Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Abedin M.Z., Guotai C., Moula F., Azad A.S.M.S., Khan M.S.U.","Topological applications of multilayer perceptrons and support vector machines in financial decision support systems",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054770407&doi=10.1002%2fijfe.1675&partnerID=40&md5=65cc21aa9be1acef4cbfe745cb269292","National Natural Science Foundation of China","Final"
"Zhang W., Yang Y., Liu X., Zhang C., Li X., Xu R., Wang F., Babar M.A.","Decision support for project rescheduling to reduce software development delays based on ant colony optimization",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062722205&doi=10.2991%2fijcis.11.1.68&partnerID=40&md5=9a3030130a8424a9a5c88d9c8b553c98","Australian Research Council

National Natural Science Foundation of China","Final"
"Wang L., Shen J.","Data-intensive service provision based on particle swarm optimization",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045641495&doi=10.2991%2fijcis.11.1.25&partnerID=40&md5=12cef8a53d9f5677966863c87aecbe27","National Natural Science Foundation of China

Natural Science Foundation of Shaanxi Province

Fundamental Research Funds for the Central Universities","Final"
"Li X., Wang L., Liu Z., Dong D.","Lower bounds on the proportion of leaders needed for expected consensus of 3-D flocks",2017,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983036322&doi=10.1109%2fTNNLS.2016.2598576&partnerID=40&md5=fb79d6ed0bb272917a2a1111bc966e01","Australian Research Council

National Natural Science Foundation of China

National Basic Research Program of China (973 Program)

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Liu Y., Liu J., Li X., Zhang Z.","A self-adaptive control strategy of population size for ant colony optimization algorithms",2016,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007463609&doi=10.1007%2f978-3-319-41000-5_44&partnerID=40&md5=1adf269c20f3a660af5bfcb76d408f35","National Natural Science Foundation of China

Natural Science Foundation of Chongqing

Fundamental Research Funds for the Central Universities

Chongqing Graduate Student Research Innovation Project

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Khan F., Jan M.A., Rehman A.U., Mastorakis S., Alazab M., Watters P.","A Secured and Intelligent Communication Scheme for IIoT-enabled Pervasive Edge Computing",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104204675&doi=10.1109%2fTII.2020.3037872&partnerID=40&md5=f1f9d233301b238f82fd6e3db4a2dfdd","National Institutes of Health","Final"
"Li Z., Wang X., Li J., Zhang Q.","Deep attributed network representation learning of complex coupling and interaction",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097583614&doi=10.1016%2fj.knosys.2020.106618&partnerID=40&md5=6ec5a33f95a88b03965180dc1ead1ab5","Australian Research Council

National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Xiao J., Zhong S., Wen S.","Improved approach to the problem of the global Mittag-Leffler synchronization for fractional-order multidimension-valued BAM neural networks based on new inequalities",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094866056&doi=10.1016%2fj.neunet.2020.10.008&partnerID=40&md5=d93c5b24853ebca36f2ca884b5340b87","National Natural Science Foundation of China","Final"
"Mkrtchyan G.V., Abdelmohsen K., Andreux P., Bagdonaite I., Barzilai N., Brunak S., Cabreiro F., Cabo R.D., Campisi J., Cuervo A.M., Demaria M., Ewald C.Y., Fang E.F., Faragher R., Ferrucci L., Freund A., Silva-García C.G., Georgievskaya A., Gladyshev V.N., Glass D.J., Gorbunova V., Grey A.D., He W.-W., Hoeijmakers J., Hoffmann E., Horvath S., Houtkooper R.H., Jensen M.K., Jensen M.B., Kane A., Kassem M., Keizer P.D., Kennedy B., Karsenty G., Lamming D.W., Lee K.-F., MacAulay N., Mamoshina P., Mellon J., Molenaars M., Moskalev A., Mund A., Niedernhofer L., Osborne B., Pak H.H., Parkhitko A., Raimundo N., Rando T.A., Rasmussen L.J., Reis C., Riedel C.G., Franco-Romero A., Schumacher B., Sinclair D.A., Suh Y., Taub P.R., Toiber D., Treebak J.T., Valenzano D.R., Verdin E., Vijg J., Young S., Zhang L., Bakula D., Zhavoronkov A., Scheibye-Knudsen M.","ARDD 2020: from aging mechanisms to interventions",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098933913&doi=10.18632%2faging.202454&partnerID=40&md5=bda9a7d6ef0e91a12114af806fd376ba","National Institutes of Health

National Institute on Aging

U.S. Department of Veterans Affairs

American Federation for Aging Research

Glenn Foundation for Medical Research

Progeria Research Foundation

Harvard Medical School

JPB Foundation

Uddannelses- og Forskningsministeriet

Kreftforeningen

Indiana Corn Marketing Council

Department of Pathology and Laboratory Medicine, School of Medicine and Public Health, University of Wisconsin-Madison

European Cooperation in Science and Technology

Deutsche Forschungsgemeinschaft

Københavns Universitet

National Natural Science Foundation of China

Lundbeckfonden

Vetenskapsrådet

Nordea-fonden

Norges Forskningsråd

Deutsche Krebshilfe

Helse Sør-Øst RHF

Novo Nordisk Fonden

Novo Nordisk Foundation Center for Basic Metabolic Research

Akershus Universitetssykehus

Centro de Investigação em Biomedicina","Final"
"Jupe L.M., Keatley D.A.","Airport artificial intelligence can detect deception: or am i lying?",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073998608&doi=10.1057%2fs41284-019-00204-7&partnerID=40&md5=e01c83bd101e1ec53125d5f2999bd899","Horizon 2020 Framework Programme","Final"
"Fritz R.L., Wilson M., Dermody G., Schmitter-Edgecombe M., Cook D.J.","Automated smart home assessment to support pain management: multiple methods analysis",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095861599&doi=10.2196%2f23943&partnerID=40&md5=7403678cd01b5ea09015078a59ac8b9e","National Institute of Nursing Research","Final"
"Zhao Y., Pan Z., Namburi S., Pattison A., Posner A., Balachander S., Paisie C.A., Reddi H.V., Rueter J., Gill A.J., Fox S., Raghav K.P.S., Flynn W.F., Tothill R.W., Li S., Karuturi R.K.M., George J.","CUP-AI-Dx: A tool for inferring cancer tissue of origin and molecular subtype using RNA gene-expression data and artificial intelligence",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092280035&doi=10.1016%2fj.ebiom.2020.103030&partnerID=40&md5=2c939e18945763dc909a9863164f8f58","National Institutes of Health

National Cancer Institute

National Institute of General Medical Sciences

Jackson Laboratory

Leukemia Research Foundation

Victorian Cancer Agency

University of Melbourne","Final"
"Xia X., Chen X., Wu G., Li F., Wang Y., Chen Y., Chen M., Wang X., Chen W., Xian B., Chen W., Cao Y., Xu C., Gong W., Chen G., Cai D., Wei W., Yan Y., Liu K., Qiao N., Zhao X., Jia J., Wang W., Kennedy B.K., Zhang K., Cannistraci C.V., Zhou Y., Han J.-D.J.","Three-dimensional facial-image analysis to predict heterogeneity of the human ageing rate and the impact of lifestyle",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090307072&doi=10.1038%2fs42255-020-00270-x&partnerID=40&md5=5ae66b6154391fc0ca064670462d8c19","National Natural Science Foundation of China","Final"
"Seelig F., Bezerra H., Cameron M., Hii J., Hiscox A., Irish S., Jones R.T., Lang T., Lindsay S.W., Lowe R., Nyoni T.M., Power G.M., Quintero J., Stewart-Ibarra A.M., Tusting L.S., Tytheridge S., Logan J.G.","The covid-19 pandemic should not derail global vector control efforts",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090104156&doi=10.1371%2fjournal.pntd.0008606&partnerID=40&md5=a2c7cb38bd2a319044ab218c08324cd4","Horizon 2020 Framework Programme","Final"
"Hong D., Shi W., Lu X., Lou Y., Li L.","Development and validation of a medication selection model under clinical application of renin-angiotensin inhibitor combined with calcium channel blocker for hypertension patients",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083392857&doi=10.12659%2fMSM.923696&partnerID=40&md5=fc0579718ee99c898b78cafdf4ce099d","Natural Science Foundation of Zhejiang Province","Final"
"Shi X., Li Y., Sun B., Xu H., Yang C., Zhu H.","Optimizing zinc electrowinning processes with current switching via Deep Deterministic Policy Gradient learning",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075896004&doi=10.1016%2fj.neucom.2019.11.022&partnerID=40&md5=f0707ee97ad4e523266a401f4a4a859f","National Natural Science Foundation of China

Fundamental Research Funds for Central Universities of the Central South University","Final"
"Fritz R.L., Dermody G.","Interpreting Health Events in Big Data Using Qualitative Traditions",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097409147&doi=10.1177%2f1609406920976453&partnerID=40&md5=ca178e6577b4776a8047818ad6cfb069","National Institutes of Health

National Institute of Nursing Research

Washington State University","Final"
"Tamargo L.H., Martinez D.C., Rotolo A., Governatori G.","An axiomatic characterization of temporalised belief revision in the law",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059839300&doi=10.1007%2fs10506-019-09241-4&partnerID=40&md5=d0fc2e0a300f85e27f07f824f2f688a1","Horizon 2020 Framework Programme

European Metrology Programme for Innovation and Research","Final"
"Hou J., Liu B., Zhang Y., Lu X., Liu C., Tang Y., Wang M., Dong F., Ni Y., Zhang H.","Atomistic understanding of interfacial interactions between bone morphogenetic protein-7 and graphene with different oxidation degrees",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071188312&doi=10.1039%2fc9qm00324j&partnerID=40&md5=8306ce2450f23469f51544a043f27844","Sichuan Province Science and Technology Support Program

National Natural Science Foundation of China

Southwest University of Science and Technology","Final"
"Yang Y., Liu Y., Ma X., Li M., Xu K.-D., Guo Y.J.","Synthesizing Unequally Spaced Pattern-Reconfigurable Linear Arrays with Minimum Interspacing Control",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065911463&doi=10.1109%2fACCESS.2019.2914767&partnerID=40&md5=74b832867f2b9cb36a2e2bcccd1196f6","University of Technology Sydney

National Natural Science Foundation of China","Final"
"Li Z., He Y., Gu B., Liu A., Li H., Wang H., Zhou X.","Diagnosing and Minimizing Semantic Drift in Iterative Bootstrapping Extraction",2018,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038840731&doi=10.1109%2fTKDE.2017.2782697&partnerID=40&md5=40e5d0dd812d2010390974f141e59ce1","National Natural Science Foundation of China","Final"
"Tan K., Gao M., Li W.-T., Tian R.-L., Wen J.-H., Xiong Q.-Y.","Two-layer Sampling Active Learning Algorithm for Social Spammer Detection",2017,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019027598&doi=10.16383%2fj.aas.2017.c160308&partnerID=40&md5=e895f5c92c68d111c0c3b75fdd2f5ade","National Natural Science Foundation of China

Ministry of Science and Technology of the People's Republic of China

National Key Research and Development Program of China

Fundamental Research Funds for the Central Universities","Final"
"Gaspers S., Koivisto M., Liedloff M., Ordyniak S., Szeider S.","On finding optimal polytrees",2015,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944889307&doi=10.1016%2fj.tcs.2015.05.012&partnerID=40&md5=7069cbbee2cf2acbacda071844507160","Seventh Framework Programme

European Research Council

Australian Research Council

Agence Nationale de la Recherche

Academy of Finland","Final"
"Sun D.H., Liu L., Zhang P., Zhu X., Shi Y.","Decision rule extraction for regularized Multiple criteria linear programming model",2011,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052861772&doi=10.4018%2fjdwm.2011070104&partnerID=40&md5=ffc38143b1e8ddbe76295ef7936b91c5","Australian Research Council

National Natural Science Foundation of China

Chinese Academy of Sciences","Final"
"Tao X., Chi O., Delaney P.J., Li L., Huang J.","Detecting depression using an ensemble classifier based on Quality of Life scales",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100916024&doi=10.1186%2fs40708-021-00125-5&partnerID=40&md5=ae3e2e7fd905d1e61025fcdef262de74","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Yang Y., Chen H., Heidari A.A., Gandomi A.H.","Hunger games search: Visions, conception, implementation, deep analysis, perspectives, and towards performance shifts",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103790134&doi=10.1016%2fj.eswa.2021.114864&partnerID=40&md5=612ddcea80c8d9eeacbb1ba1cbe22aa8","National Natural Science Foundation of China","Final"
"Zhao Z., Tang C., Chen Y., Zhou Q., Yao C., Islam S.","Interpretation of transformer winding deformation fault by the spectral clustering of FRA signature",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102859017&doi=10.1016%2fj.ijepes.2021.106933&partnerID=40&md5=76151a2fc6e892f5fad0d6950146eb32","National Natural Science Foundation of China

Natural Science Foundation of Chongqing","Final"
"Ahmad M.R., Chen B., Dai J.-G., Kazmi S.M.S., Munir M.J.","Evolutionary artificial intelligence approach for performance prediction of bio-composites",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104349082&doi=10.1016%2fj.conbuildmat.2021.123254&partnerID=40&md5=cc6895716ce44ff418a7a5a94389f457","National Natural Science Foundation of China","Final"
"Zhang T., Yuan J., Chen Y.-C., Jia W.","Self-learning soft computing algorithms for prediction machines of estimating crowd density",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102022301&doi=10.1016%2fj.asoc.2021.107240&partnerID=40&md5=341368a576d27713e2935c41efaba2d8","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Weng T., Wang H., Yang H., Gu C., Zhang J., Small M.","Representing complex networks without connectivity via spectrum series",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101903946&doi=10.1016%2fj.ins.2021.01.067&partnerID=40&md5=1fdbb297f1fe0c23d60ef9c3ced8bdd1","National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality","Final"
"Bo Z., Li H., Yang H., Li C., Wu S., Xu C., Xiong G., Mariotti D., Yan J., Cen K., Ostrikov K.K.","Combinatorial atomistic-to-AI prediction and experimental validation of heating effects in 350 F supercapacitor modules",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101364645&doi=10.1016%2fj.ijheatmasstransfer.2021.121075&partnerID=40&md5=9c1f527a265603c2405d7536ee2a7269","Australian Research Council

National Natural Science Foundation of China

China Postdoctoral Science Foundation

State Key Laboratory of Clean Energy Utilization

Centre for Materials Science, Queensland University of Technology","Final"
"Wang Z., Li L., Song M., Yan J., Shi J., Yao Y.","Evaluating the Traditional Chinese Medicine (TCM) Officially Recommended in China for COVID-19 Using Ontology-Based Side-Effect Prediction Framework (OSPF) and Deep Learning",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101772377&doi=10.1016%2fj.jep.2021.113957&partnerID=40&md5=cd6e1dc42b8382b0c5d46e077d729572","National Natural Science Foundation of China","Final"
"Williams S.M., Aldabashi N., Palego C., Woodgate J.L., Makinson J.C., Cross P.","Early prediction of bumblebee flight task using machine learning",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102588005&doi=10.1016%2fj.compag.2021.106065&partnerID=40&md5=a655aab052f8e546aaf39a3cc0298683","European Social Fund

European Research Council

Engineering and Physical Sciences Research Council","Final"
"Tong C., Jiqiang L., Yingxiao X., Wenjia N., Endong T., Shuoru W., He L., Liang C., Gang L., Qi Alfred C.","Adversarial retraining attack of asynchronous advantage actor-critic based pathfinding",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100956295&doi=10.1002%2fint.22380&partnerID=40&md5=64977be1981363b3047470871354b5c8","National Natural Science Foundation of China

National Key Research and Development Program of China

Fundamental Research Funds for the Central Universities","Final"
"Wang J., Li H., Wang Y., Lu H.","A hesitant fuzzy wind speed forecasting system with novel defuzzification method and multi-objective optimization algorithm",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099266989&doi=10.1016%2fj.eswa.2020.114364&partnerID=40&md5=29b014e8ff5c4aca2a3ca768dce325e3","National Natural Science Foundation of China

Department of Education of Liaoning Province","Final"
"Garcia-Retuerta D., Chamoso P., Hernández G., Guzmán A.S.R., Yigitcanlar T., Corchado J.M.","An efficient management platform for developing smart cities: Solution for real-time and future crowd detection",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102862637&doi=10.3390%2felectronics10070765&partnerID=40&md5=562559801ef5da613af47e9ff22b3554","Ministerio de Ciencia, Innovación y Universidades

European Regional Development Fund

Agencia Estatal de Investigación","Final"
"Lv Z., Chen D., Lou R., Alazab A.","Artificial intelligence for securing industrial-based cyber–physical systems",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097753922&doi=10.1016%2fj.future.2020.12.001&partnerID=40&md5=c6f36d41a0dbadd1ecdbe7c0d58c7a1b","National Natural Science Foundation of China","Final"
"Xu Z., Zhao L., Liang W., Rana O.F., Zhou P., Xia Q., Xu W., Wu G.","Energy-Aware Inference Offloading for DNN-Driven Applications in Mobile Edge Clouds",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096363162&doi=10.1109%2fTPDS.2020.3032443&partnerID=40&md5=26270c58ba1999225e2c1b71423c3f72","Australian Research Council

National Natural Science Foundation of China

Dalian University of Technology

Fundamental Research Funds for the Central Universities

Fundamental Research Funds for Central Universities of the Central South University","Final"
"Ge S., Zhang C., Li S., Zeng D., Tao D.","Cascaded Correlation Refinement for Robust Deep Tracking",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102302367&doi=10.1109%2fTNNLS.2020.2984256&partnerID=40&md5=4fcac7f645908d3ca6593341931e5ed0","Beijing Municipal Science and Technology Commission

National Laboratory of Pattern Recognition

Australian Research Council

Chinese Academy of Sciences

Youth Innovation Promotion Association

Natural Science Foundation of Beijing Municipality

National Natural Science Foundation of China","Final"
"Cheng H., Wang L., Kane J.X., Li J., Liu L., Wu M.","Accuracy of Artificial Intelligence Formulas and Axial Length Adjustments for Highly Myopic Eyes",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097478621&doi=10.1016%2fj.ajo.2020.09.019&partnerID=40&md5=cf73fb12ed14f44fe682281ea6b99a84","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Yu S., Li X., Wang H., Zhang X., Chen S.","BIDI: A classification algorithm with instance difficulty invariance",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090363699&doi=10.1016%2fj.eswa.2020.113920&partnerID=40&md5=f5c3e0c4a3f7ded8bf218b1c7fc8d9f9","Natural Science Foundation of Jilin Province

National Natural Science Foundation of China

China Postdoctoral Science Foundation

Outstanding Young Talent Foundation of Jilin Province","Final"
"Hu Y., Harabor D., Qin L., Yin Q.","Regarding goal bounding and jump point search",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102576710&doi=10.1613%2fJAIR.1.12255&partnerID=40&md5=fdb9cea4f7e6ed590acd6719c4c76f11","Australian Research Council

National Natural Science Foundation of China

Natural Science Foundation of Hunan Province","Final"
"Caffery L.J., Rotemberg V., Weber J., Soyer H.P., Malvehy J., Clunie D.","The Role of DICOM in Artificial Intelligence for Skin Disease",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101601167&doi=10.3389%2ffmed.2020.619787&partnerID=40&md5=86cb4a8ea393b1d90ebb108e32bd1113","National Institutes of Health

Melanoma Research Alliance

National Health and Medical Research Council","Final"
"Scarpelli M., Whelan B., Farahani K.","Domain classification and analysis of national institutes of health-funded medical physics research",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099013076&doi=10.1002%2fmp.14469&partnerID=40&md5=db39105b3eba8209841a815c1085a151","National Institutes of Health

American Association of Physicists in Medicine","Final"
"Taymouri F., Rosa M.L., Dumas M., Maggi F.M.","Business process variant analysis: Survey and classification",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094819148&doi=10.1016%2fj.knosys.2020.106557&partnerID=40&md5=454707f671b7f6a6a7ddb7808847aa3c","European Research Council

Australian Research Council","Final"
"Feng Z., Shen H., Gao K., Su J., Yao S., Liu Q., Yan Z., Duan J., Yi D., Zhao H., Li H., Yu Q., Zhou W., Mao X., Ouyang X., Mei J., Zeng Q., Williams L., Ma X., Rong P., Hu D., Wang W.","Machine learning based on clinical characteristics and chest CT quantitative measurements for prediction of adverse clinical outcomes in hospitalized patients with COVID-19",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104360251&doi=10.1007%2fs00330-021-07957-z&partnerID=40&md5=cd183fefef2095194a417abc2f7aefe3","National Natural Science Foundation of China

Xiangya Hospital, Central South University

Guangxi Key Research and Development Program","Article in Press"
"Wang L., Liu Z., Liu A., Tao F.","Artificial intelligence in product lifecycle management",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103284673&doi=10.1007%2fs00170-021-06882-1&partnerID=40&md5=72eb76f430685f7c9264cd32587f3e37","National Natural Science Foundation of China

National Key Research and Development Program of China","Article in Press"
"Liu J., Li M., Tang W.C., Islam S.M.N.","A Cyber Physical System Crowdsourcing Inference Method Based on Tempering: An Advancement in Artificial Intelligence Algorithms",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101944308&doi=10.1155%2f2021%2f6618980&partnerID=40&md5=d5738b7b93f7b5b3c4b37fe69aaede00","Key Technology Research and Development Program of Shandong

National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Xie X., Zhang Z., Chen T.Y., Liu Y., Poon P.-L., Xu B.","METTLE: A METamorphic Testing Approach to Assessing and Validating Unsupervised Machine Learning Systems",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097448165&doi=10.1109%2fTR.2020.2972266&partnerID=40&md5=7e48a7294470d1b247421e98e61bc6cc","National Natural Science Foundation of China","Final"
"Huerta E.A., Khan A., Davis E., Bushell C., Gropp W.D., Katz D.S., Kindratenko V., Koric S., Kramer W.T.C., McGinty B., McHenry K., Saxton A.","Convergence of artificial intelligence and high performance computing on NSF-supported cyberinfrastructure",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092643334&doi=10.1186%2fs40537-020-00361-2&partnerID=40&md5=dda7028cbfd70abf7552d97b4f424f46","National Science Foundation

University of Illinois at Urbana-Champaign

Office of Science","Final"
"Zhang D., Li Q., Mugera A.W., Ling L.","A hybrid model considering cointegration for interval-valued pork price forecasting in China",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084360453&doi=10.1002%2ffor.2688&partnerID=40&md5=3ec221f74999bda428d6c2ff2d291f51","National Natural Science Foundation of China","Final"
"Fan S., Gadiraju U., Checco A., Demartini G.","CrowdCO-OP: Sharing Risks and Rewards in Crowdsourcing",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094207996&doi=10.1145%2f3415203&partnerID=40&md5=ae5bb54e47beed8e6a78e65bd9333cb1","Horizon 2020 Framework Programme

Australian Research Council","Final"
"Liu J., Li M., Chen Y., Islam S.M.N., Crespi N.","Variational channel estimation with tempering: An artificial intelligence algorithm for wireless intelligent networks",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093853119&doi=10.3390%2fs20205939&partnerID=40&md5=3e06262eb75bda287f3057456d80812b","Key Technology Research and Development Program of Shandong

National Natural Science Foundation of China

Primary Research and Development Plan of Zhejiang Province","Final"
"He J., Li L., Wang Y., Wu X.","Targeted aspects oriented topic modeling for short texts",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081616306&doi=10.1007%2fs10489-020-01672-w&partnerID=40&md5=4cde02ca63947f746f784e6679156848","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

National Basic Research Program of China (973 Program)","Final"
"Ding S., Hu S., Pan J., Li X., Li G., Liu X.","A homogeneous ensemble method for predicting gastric cancer based on gastroscopy reports",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076786690&doi=10.1111%2fexsy.12499&partnerID=40&md5=b704b1d1429c6ee07df1b6e3680b79e7","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities

Major Science and Technology Projects in Anhui Province","Final"
"Pan J., Ding S., Yang S., Li G., Liu X.","Endoscopy report mining for intelligent gastric cancer screening",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076349548&doi=10.1111%2fexsy.12504&partnerID=40&md5=c9c2f69a7f6a1e926c2a44b58a2320b6","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Li B., Zhang A., Chen W., Yin H., Cai K.","Active cross-query learning: A reliable labeling mechanism via crowdsourcing for smart surveillance",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078695214&doi=10.1016%2fj.comcom.2020.01.049&partnerID=40&md5=4a2d25324348008ace6d210af43c02af","National Natural Science Foundation of China

Aeronautical Science Foundation of China","Final"
"Zhang Y., Zhang M., Li J., Liu G., Yang M.M., Liu S.","A bibliometric review of a decade of research: Big data in business research – Setting a research agenda",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097468429&doi=10.1016%2fj.jbusres.2020.11.004&partnerID=40&md5=e5e830fce52ac298733b2fa33321ee43","National Natural Science Foundation of China

Natural Science Foundation of Hebei Province","Article in Press"
"Zhong L., Zhang X., Rong J., Chan H.K., Xiao J., Kong H.","Construction and empirical research on acceptance model of service robots applied in hotel industry",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091683787&doi=10.1108%2fIMDS-11-2019-0603&partnerID=40&md5=1af785317d08968d33a2935330a2fb08","National Natural Science Foundation of China

Hong Kong Polytechnic University","Article in Press"
"Vanderbecq Q., Xu E., Ströer S., Couvy-Duchesne B., Diaz Melo M., Dormont D., Colliot O., for the Alzheimer's Disease Neuroimaging Initiative","Comparison and validation of seven white matter hyperintensities segmentation software in elderly patients",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088816787&doi=10.1016%2fj.nicl.2020.102357&partnerID=40&md5=5af75960fd7633ccd2081e2fc842c232","National Science Foundation

National Institutes of Health

Aetna Foundation

Fondation Vaincre Alzheimer

European Commission

National Health and Medical Research Council

Agence Nationale de la Recherche

Assistance publique-Hôpitaux de Paris","Final"
"Xu Y., Jiang Y., Li R., Gao H., Guo J., Liu Y., Hei L., Wang Y.","A healthcare-oriented mobile question-and-answering system for smart cities",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087313921&doi=10.1002%2fett.4012&partnerID=40&md5=c1ae3183864ebee1b930a09f041bcd0d","National Natural Science Foundation of China

Natural Science Foundation of Shaanxi Province","Article in Press"
"Karimi H.R., Du H., Lin J., Zeng X.","Guest Editorial: Focused Section on Reliability Design and Resilient Control for Intelligent Mechatronic Systems (RDRC-IMS)",2019,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077811582&doi=10.1109%2fTMECH.2019.2953396&partnerID=40&md5=1ce38d8ba7bc8dc5c0a60dadefb9bbc7","University of Technology Sydney

National Natural Science Foundation of China-Yunnan Joint Fund","Final"
"Zhao Z., Wu G., Susilo W., Guo F., Wang B., Hu Y.","Accountable identity-based encryption with distributed private key generators",2019,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069879309&doi=10.1016%2fj.ins.2019.07.086&partnerID=40&md5=cd549fc55382c873904d690ccb995dbb","National Natural Science Foundation of China

National Key Research and Development Program of China

Henan Province University Innovation Talents Support Program

Science and Technology Innovation Talents in Universities of Henan Province

Henan Province Science and Technology Innovation Talent Program","Final"
"Li Y.-N., Zhang K., Hu D.-N., Huang M.L.","The influence of edge bundling on visual information search",2019,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065535181&doi=10.1016%2fj.ins.2019.05.007&partnerID=40&md5=f78b45b422b40ac3ce2ff73ba5862dbd","Ministry of Education

National Natural Science Foundation of China","Final"
