Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Luštrek M., Bohanec M., Barca C.C., Ciancarelli M.C., Clays E., Dawodu A.A., Derboven J., Smedt D.D., Dovgan E., Lampe J., Marino F., Mlakar M., Pioggia G., Puddu P.E., Rodríguez J.M., Schiariti M., Slapničar G., Slegers K., Tartarisco G., Valič J., Vodopija A.","A personal health system for self-management of congestive heart failure (HeartMan): Development, technical evaluation, and proof-of-concept randomized controlled trial",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102586428&doi=10.2196%2f24501&partnerID=40&md5=321093cf9432ffc2a09eec466884515d","Horizon 2020 Framework Programme

Javna Agencija za Raziskovalno Dejavnost RS","Final"
"Wilson-Barnes S., Gymnopoulos L.P., Dimitropoulos K., Solachidis V., Rouskas K., Russell D., Oikonomidis Y., Hadjidimitriou S., María Botana J., Brkic B., Mantovani E., Gravina S., Telo G., Lalama E., Buys R., Hassapidou M., Balula Dias S., Batista A., Perone L., Bryant S., Maas S., Cobello S., Bacelar P., Lanham-New S.A., Hart K.","PeRsOnalised nutriTion for hEalthy livINg: The PROTEIN project",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101264999&doi=10.1111%2fnbu.12482&partnerID=40&md5=4b4c3d5a86609f35e94f199e02ee1e29","Horizon 2020 Framework Programme","Final"
"Dai H., Chen Y., Dai W., Hu Z., Xie F., Xu W., Cui Z., Wei X., Chen Z., Yang B., Zhang W., Wei W., Guo R., Zhang G.","Investigating the Electrochemical Performance of Smart Self-Powered Bionic Skin Fragment Based on Bioelectricity Generation",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099989324&doi=10.1002%2fadmt.202000848&partnerID=40&md5=8b6dbd79f1aeacb50f450fc616ee4e6a","National Natural Science Foundation of China

Fudan University","Final"
"de Vries B.M., Golla S.S.V., Ebenau J., Verfaillie S.C.J., Timmers T., Heeman F., Cysouw M.C.F., van Berckel B.N.M., van der Flier W.M., Yaqub M., Boellaard R., Alzheimer's Disease Neuroimaging Initiative","Classification of negative and positive 18F-florbetapir brain PET studies in subjective cognitive decline patients using a convolutional neural network",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090058969&doi=10.1007%2fs00259-020-05006-3&partnerID=40&md5=127f0ad27eefbac52a51c22158a97810","National Institutes of Health

U.S. Department of Defense

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering

Eli Lilly and Company

F. Hoffmann-La Roche

Alzheimer's Disease Neuroimaging Initiative

Avid Radiopharmaceuticals","Final"
"Oliehoek F.A., Witwicki S., Kaelbling L.P.","A sufficient statistic for influence in structured multiagent environments",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102661608&doi=10.1613%2fJAIR.1.12136&partnerID=40&md5=9b5dbd4170044a75bec3463168508acc","European Research Council

Air Force Office of Scientific Research

Multidisciplinary University Research Initiative

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Horizon 2020 Framework Programme","Final"
"Kazansky B., Milan S.","“Bodies not templates”: Contesting dominant algorithmic imaginaries",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101758117&doi=10.1177%2f1461444820929316&partnerID=40&md5=a11054af394a7b60f82c7f08c638381c","Horizon 2020 Framework Programme

European Research Council","Final"
"De Pretis F., Landes J., Peden W.","Artificial intelligence methods for a Bayesian epistemology-powered evidence evaluation",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100995170&doi=10.1111%2fjep.13542&partnerID=40&md5=daace8d10436d45daa7d7a9913df09bf","Horizon 2020 Framework Programme

European Research Council

Deutsche Forschungsgemeinschaft","Article in Press"
"Stahl B.C., Antoniou J., Ryan M., Macnish K., Jiya T.","Organisational responses to the ethical issues of artificial intelligence",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100914331&doi=10.1007%2fs00146-021-01148-6&partnerID=40&md5=16ae0287b01301dce9e96d732117f5b6","Horizon 2020","Article in Press"
"Felzmann H., Fosch-Villaronga E., Lutz C., Tamò-Larrieux A.","Towards Transparency by Design for Artificial Intelligence",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096069984&doi=10.1007%2fs11948-020-00276-4&partnerID=40&md5=21da183094cd9fc0c84e17c43d3b5c9e","Horizon 2020 Framework Programme

H2020 Marie Skłodowska-Curie Actions

Norges Forskningsråd","Final"
"Groot O.Q., Bongers M.E.R., Karhade A.V., Kapoor N.D., Fenn B.P., Kim J., Verlaan J.J., Schwab J.H.","Natural language processing for automated quantification of bone metastases reported in free-text bone scintigraphy reports",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090939552&doi=10.1080%2f0284186X.2020.1819563&partnerID=40&md5=7fac73729cdf57213cfa7d03b8c6b252","National Institutes of Health

National Center for Advancing Translational Sciences

Harvard University

Harvard Catalyst","Final"
"Fan S., Gadiraju U., Checco A., Demartini G.","CrowdCO-OP: Sharing Risks and Rewards in Crowdsourcing",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094207996&doi=10.1145%2f3415203&partnerID=40&md5=ae5bb54e47beed8e6a78e65bd9333cb1","Horizon 2020 Framework Programme

Australian Research Council","Final"
"Mehralivand S., Harmon S.A., Shih J.H., Smith C.P., Lay N., Argun B., Bednarova S., Baroni R.H., Canda A.E., Ercan K., Girometti R., Karaarslan E., Kural A.R., Pursyko A.S., Rais-Bahrami S., Tonso V.M., Magi-Galluzzi C., Gordetsky J.B., MacArenco R.S.E.S., Merino M.J., Gumuskaya B., Saglican Y., Sioletic S., Warren A.Y., Barrett T., Bittencourt L., Coskun M., Knauss C., Law Y.M., Malayeri A.A., Margolis D.J., Marko J., Yakar D., Wood B.J., Pinto P.A., Choyke P.L., Summers R.M., Turkbey B.","Multicenter Multireader Evaluation of an Artificial Intelligence-Based Attention Mapping System for the Detection of Prostate Cancer with Multiparametric MRI",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091566738&doi=10.2214%2fAJR.19.22573&partnerID=40&md5=cb45cabedae62e966044d56445815d6c","National Institutes of Health

National Cancer Institute","Final"
"Xu-Monette Z.Y., Zhang H., Zhu F., Tzankov A., Bhagat G., Visco C., Dybkaer K., Chiu A., Tam W., Zu Y., Hsi E.D., You H., Huh J., Ponzoni M., Ferreri A.J.M., Møller M.B., Parsons B.M., Van Krieken J.H., Piris M.A., Winter J.N., Hagemeister F.B., Shahbaba B., De Dios I., Zhang H., Li Y., Xu B., Albitar M., Young K.H.","A refined cell-of-origin classifier with targeted NGS and artificial intelligence shows robust predictive value in DLBCL",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090463296&doi=10.1182%2fbloodadvances.2020001949&partnerID=40&md5=4bced01deaf15db55ecdba5f26edf461","National Institutes of Health

National Cancer Institute

Gundersen Medical Foundation","Final"
"Gisselsson-Solén M., Tähtinen P.A., Ryan A.F., Mulay A., Kariya S., Schilder A.G.M., Valdez T.A., Brown S., Nolan R.M., Hermansson A., van Ingen G., Marom T.","Panel 1: Biotechnology, biomedical engineering and new models of otitis media",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077165747&doi=10.1016%2fj.ijporl.2019.109833&partnerID=40&md5=ed5ef9c9c68695a9000859d79565df1f","National Institute on Deafness and Other Communication Disorders","Final"
"Zerka F., Urovi V., Vaidyanathan A., Barakat S., Leijenaar R.T.H., Walsh S., Gabrani-Juma H., Miraglio B., Woodruff H.C., Dumontier M., Lambin P.","Blockchain for privacy preserving and trustworthy distributed machine learning in multicentric medical imaging (C-DistriM)",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102800748&doi=10.1109%2fACCESS.2020.3029445&partnerID=40&md5=716e21cb57f3d642f46b23820f79c103","Diabetes Australia Research Trust

Eurostars

Ministerie van Economische Zaken

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Stichting voor de Technische Wetenschappen","Final"
"Gellert R.","Comparing definitions of data and information in data protection law and machine learning: A useful way forward to meaningfully regulate algorithms?",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088286062&doi=10.1111%2frego.12349&partnerID=40&md5=4b19e110bc1f86e7b8739f4e1dbdb854","European Research Council

Horizon 2020","Article in Press"
"Lange G., Senden M., Radermacher A., De Weerd P.","Interfering with a memory without erasing its trace",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072822016&doi=10.1016%2fj.neunet.2019.09.027&partnerID=40&md5=be5150aa14cf7be74b960290c68a8e01","Horizon 2020 Framework Programme

European Research Council

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Seventh Framework Programme","Final"
"Schmedding F., Klügl P., Baehrens D., Simon C., Simon K., Tomanek K.","EuroVoc-Based Summarization of European Case Law",2018,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064465840&doi=10.1007%2f978-3-030-00178-0_13&partnerID=40&md5=82adb7a11f1b325b6d068595b95469bc","European Commission

Sixth Framework Programme","Final"
"Máthé K., Buşoniu L., Munos R., De Schutter B.","Optimistic planning with an adaptive number of action switches for near-optimal nonlinear control",2018,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031320853&doi=10.1016%2fj.engappai.2017.08.020&partnerID=40&md5=6e75bc506cb0534465551f06ad1c9cc9","Corporation for National and Community Service

National Authority for Scientific Research and Innovation

India Foundation for the Arts

Agence Universitaire de la Francophonie

Unitatea Executiva pentru Finantarea Invatamantului Superior, a Cercetarii, Dezvoltarii si Inovarii

Colegiul Consultativ pentru Cercetare-Dezvoltare şi Inovare","Final"
"Zhu H., Liao X., de Laat C., Grosso P.","Evaluation of non-linear power estimation models in a computing cluster",2016,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979503547&doi=10.1016%2fj.suscom.2016.02.002&partnerID=40&md5=496499cba4335891adfcd5936f2c459f","Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Seventh Framework Programme","Final"
"Bowes C.L., Holland J.","TANIT AIM Project (A2036): Telematics for ANaesthesia and Intensive Therapy",1994,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028518998&doi=10.1016%2f0169-2607%2894%2990040-X&partnerID=40&md5=749b37bcb04d3dcec0e69e2011db675b","European Commission","Final"
