Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Yang H., Xie X., Kadoch M.","Machine Learning Techniques and A Case Study for Intelligent Wireless Networks",2020,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078107594&doi=10.1109%2fMNET.001.1900351&partnerID=40&md5=cbe8f009a03952e3cd110949d5bdca5e","National Natural Science Foundation of China

Natural Science Foundation of Chongqing","Final"
"Treloar N.J., Fedorec A.J.H., Ingalls B., Barnes C.P.","Deep reinforcement learning for the control of microbial co-cultures in bioreactors",2020,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084028234&doi=10.1371%2fjournal.pcbi.1007783&partnerID=40&md5=dc5d2134f31997c08ad7100efbd28d02","Horizon 2020 Framework Programme

Natural Sciences and Engineering Research Council of Canada

European Research Council

Luonnontieteiden ja Tekniikan Tutkimuksen Toimikunta","Final"
"Zhu Y., Lin J., He S., Wang B., Guan Z., Liu H., Cai D.","Addressing the Item Cold-Start Problem by Attribute-Driven Active Learning",2020,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081647832&doi=10.1109%2fTKDE.2019.2891530&partnerID=40&md5=4964eb2e347c08235597161c600e29fc","National Natural Science Foundation of China

Huxiang Youth Talent Support Program

National Science Fund for Distinguished Young Scholars","Final"
"Li J., Li Z., Chen F., Bicchi A., Sun Y., Fukuda T.","Combined Sensing, Cognition, Learning, and Control for Developing Future Neuro-Robotics Systems: A Survey",2019,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061251210&doi=10.1109%2fTCDS.2019.2897618&partnerID=40&md5=3196c10a937e65e87c771ea0862b0dcd","National Natural Science Foundation of China

Anhui Science and Technology Department

National Basic Research Program of China (973 Program)

Guangzhou Research Collaborative Innovation Projects

Science and Technology Planning Project of Guangdong Province","Final"
"Daniels B.C., Ryu W.S., Nemenman I.","Automated, predictive, and interpretable inference of Caenorhabditis elegans escape dynamics",2019,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064140200&doi=10.1073%2fpnas.1816531116&partnerID=40&md5=f4e6a524e4f25e78f020be45077f4317","National Science Foundation

National Institutes of Health

National Institute of Neurological Disorders and Stroke

National Institute of Biomedical Imaging and Bioengineering

James S. McDonnell Foundation

Nvidia

Aspen Center for Physics

Natural Sciences and Engineering Research Council of Canada","Final"
"Liu J., Zhang X., Fung B.C.M., Li J., Iqbal F.","Opportunistic mining of top-n high utility patterns",2018,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042298601&doi=10.1016%2fj.ins.2018.02.035&partnerID=40&md5=cf6edb8f9af53d3560efb6c14da9cdd4","Australian Research Council

National Natural Science Foundation of China","Final"
"Tang Y., Pedrycz W.","On the α(u,v)-symmetric implicational method for R- and (S, N)-implications",2018,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032229843&doi=10.1016%2fj.ijar.2017.10.009&partnerID=40&md5=fe22e7bec186d3a6892be6dbe16fc861",,"Final"
"Kunda M., Soulières I., Rozga A., Goel A.K.","Error patterns on the Raven's Standard Progressive Matrices Test",2016,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995679006&doi=10.1016%2fj.intell.2016.09.004&partnerID=40&md5=39f3153f86a3d131914a2119461b4787","National Science Foundation

Office of Naval Research","Final"
"Li B., Tian B.-B., Zhang X.-L., Zhang X.-P.","Locally linear representation Fisher criterion based tumor gene expressive data classification",2014,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905821561&doi=10.1016%2fj.compbiomed.2014.07.018&partnerID=40&md5=2d5381777b6e3ebd2932964994280de0","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Natural Science Foundation of Hubei Province

National Laboratory of Pattern Recognition","Final"
"Cohen A.L., Shiffrin R.M., Gold J.M., Ross D.A., Ross M.G.","Inducing features from visual noise",2007,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347245889&doi=10.1167%2f7.8.15&partnerID=40&md5=ae5218e9d4ced827cf3267f7fda3e4f6","National Institute of Mental Health

National Eye Institute","Final"
"Yang G., Pang Z., Jamal Deen M., Dong M., Zhang Y.-T., Lovell N., Rahmani A.M.","Homecare Robotic Systems for Healthcare 4.0: Visions and Enabling Technologies",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086242619&doi=10.1109%2fJBHI.2020.2990529&partnerID=40&md5=7a47ac647d656cf01ec69b317f20fe7e","McMaster University

Japan Society for the Promotion of Science

Canada Research Chairs

National Natural Science Foundation of China

Suomen Akatemia

Natural Science Foundation of Zhejiang Province

KDDI Foundation","Final"
"Lang G.","A general conflict analysis model based on three-way decision",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081927760&doi=10.1007%2fs13042-020-01100-y&partnerID=40&md5=63230b6feda6fb8a3f22bf585fb5a9b0","University of Regina

Scientific Research Foundation of Hunan Provincial Education Department

National Natural Science Foundation of China

Hunan Provincial Science and Technology Department

China Scholarship Council

Natural Science Foundation of Hunan Province","Final"
"Fu Y., Li C., Luan T.H., Zhang Y., Yu F.R.","Graded Warning for Rear-End Collision: An Artificial Intelligence-Aided Algorithm",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079355712&doi=10.1109%2fTITS.2019.2897687&partnerID=40&md5=ee8e90c404f97dcfc429eb2bdcba564d","Shanxi Provincial Key Research and Development Project

National Natural Science Foundation of China","Final"
"Berlow N.E., Rikhi R., Geltzeiler M., Abraham J., Svalina M.N., Davis L.E., Wise E., Mancini M., Noujaim J., Mansoor A., Quist M.J., Matlock K.L., Goros M.W., Hernandez B.S., Doung Y.C., Thway K., Tsukahara T., Nishio J., Huang E.T., Airhart S., Bult C.J., Gandour-Edwards R., Maki R.G., Jones R.L., Michalek J.E., Milovancev M., Ghosh S., Pal R., Keller C.","Probabilistic modeling of personalized drug combinations from integrated chemical screen and molecular data in sarcoma",2019,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067500287&doi=10.1186%2fs12885-019-5681-6&partnerID=40&md5=219572e81ea25655879c730c36bfb3fc","National Cancer Institute","Final"
"Sarraf S., Desouza D.D., Anderson J.A.E., Saverino C.","MCADNNet: Recognizing stages of cognitive impairment through efficient convolutional fMRI and MRI neural network topology models",2019,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074685105&doi=10.1109%2fACCESS.2019.2949577&partnerID=40&md5=4a2034c9369497ddb5f9558b469b874b","Bristol-Myers Squibb Canada

Eisai

National Institute on Aging

Alzheimer's Disease Neuroimaging Initiative

AbbVie

Eli Lilly and Company

Biogen

National Institute of Biomedical Imaging and Bioengineering

BioClinica

Foundation for the National Institutes of Health

Canadian Institutes of Health Research","Final"
"Qiao M., Zhao H., Zhou L., Zhu C., Huang S.","Topology-Transparent Scheduling Based on Reinforcement Learning in Self-Organized Wireless Networks",2018,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045202933&doi=10.1109%2fACCESS.2018.2823725&partnerID=40&md5=bd84c9441f4deff75c34572f98d84a7e","National Natural Science Foundation of China","Final"
"Toews M., Wells W.M., III","Phantomless Auto-Calibration and Online Calibration Assessment for a Tracked Freehand 2-D Ultrasound Probe",2018,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040685425&doi=10.1109%2fTMI.2017.2750978&partnerID=40&md5=5d490ad00de12d0b45a542d1d543a25d","National Institutes of Health

National Cancer Institute

National Institute of Biomedical Imaging and Bioengineering

Natural Sciences and Engineering Research Council of Canada","Final"
"Wildenhain J., Fitzgerald N., Tyers M.","MolClass: A web portal to interrogate diverse small molecule screen datasets with different computational models",2012,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865075102&doi=10.1093%2fbioinformatics%2fbts349&partnerID=40&md5=87428db1227ec62285c88760806e76f3","Seventh Framework Programme","Final"
"Antoniotti M., Carreras M., Antonella F., Mauri G., Merico D., Zoppis I.","An application of kernel methods to gene cluster temporal meta-analysis",2010,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73449096437&doi=10.1016%2fj.cor.2009.03.011&partnerID=40&md5=2e72f0e0c327dbb298a51cb0b2f139d7","European Commission

Università degli Studi di Milano-Bicocca","Final"
"Lim W.Y.B., Xiong Z., Miao C., Niyato D., Yang Q., Leung C., Poor H.V.","Hierarchical Incentive Mechanism Design for Federated Machine Learning in Mobile Networks",2020,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092692750&doi=10.1109%2fJIOT.2020.2985694&partnerID=40&md5=b86dcf361fc48bde891dce1304f68203","National Science Foundation

National Research Foundation Singapore","Final"
"Dohmatob E., Dumas G., Bzdok D.","Dark control: The default mode network as a reinforcement learning agent",2020,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085932156&doi=10.1002%2fhbm.25019&partnerID=40&md5=d1e3fe32fa24af728c9f91f5b2ab3067","Canadian Institute for Advanced Research

Amazon Web Services

Seventh Framework Programme

Deutsche Forschungsgemeinschaft

Studienstiftung des Deutschen Volkes

Seventh Framework Programme

RWTH Aachen University

Innovative Medicines Initiative

Canada First Research Excellence Fund

Faculty of Medicine, Prince of Songkla University","Final"
"Lenjani A., Dyke S.J., Bilionis I., Yeum C.M., Kamiya K., Choi J., Liu X., Chowdhury A.G.","Towards fully automated post-event data collection and analysis: Pre-event and post-event information fusion",2020,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079681451&doi=10.1016%2fj.engstruct.2019.109884&partnerID=40&md5=ce16a4b4c7d8b01dcf6f8a51239c77a3","National Science Foundation","Final"
"Huang H., Lu Z., Peng R., Feng Z., Xuan X., Hung P.C.K., Huang S.-C.","Efficiently querying large process model repositories in smart city cloud workflow systems based on quantitative ordering relations",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065203646&doi=10.1016%2fj.ins.2019.04.058&partnerID=40&md5=274c1498221e264dd0fd9d23c122ac83","National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality

Shanghai Municipal Commission of Economy and Informatization

National Basic Research Program of China (973 Program)

Fundamental Research Funds for the Central Universities","Final"
"Gao S., Dai Y., Kitsos V., Wan B., Qu X.","High three-dimensional detection accuracy in piezoelectric-based touch panel in interactive displays by optimized artificial neural networks",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061845928&doi=10.3390%2fs19040753&partnerID=40&md5=7b3d0d6db9d3ca08243d70e15a015d6c","National Natural Science Foundation of China","Final"
"Zhou Y., Liang Y., Yu Y., Dai W., Xing E.P.","Distributed proximal gradient algorithm for partially asynchronous computer clusters",2018,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052975140&partnerID=40&md5=6d92b82c5148403714c0725a0dd2248a","National Science Foundation

Air Force Office of Scientific Research","Final"
"Li X., Ling C.X., Wang H.","The convergence behavior of naive Bayes on large sparse datasets",2016,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979882471&doi=10.1145%2f2948068&partnerID=40&md5=f9916d216fcca579092dc7c43d3e703b","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Aydin M.E., Kwan R., Leung C., Maple C., Zhang J.","A hybrid swarm intelligence algorithm for multiuser scheduling in HSDPA",2013,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885574143&doi=10.1016%2fj.asoc.2011.12.007&partnerID=40&md5=f509b2304278df3a914fa4ba3a06a7f6","Seventh Framework Programme","Final"
"Ahmed B.A., Matheny M.E., Rice P.L., Clarke J.R., Ogunyemi O.I.","A comparison of methods for assessing penetrating trauma on retrospective multi-center data",2009,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62049085319&doi=10.1016%2fj.jbi.2008.09.002&partnerID=40&md5=1b81b6044d8d7a2ebaf781830bee769f","U.S. National Library of Medicine

University of Toronto","Final"
"Ma L., Zhang X.-P., Si J., Abousleman G.P.","Bidirectional labeling and registration scheme for grayscale image segmentation",2005,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-28844440476&doi=10.1109%2fTIP.2005.857277&partnerID=40&md5=9fe2ef734f108e96d92651494a2e44be","National Science Foundation

General Dynamics Land Systems

Natural Sciences and Engineering Research Council of Canada","Final"
"Hansen P., Jaumard B., Poggi De Aragão M.","Mixed-integer column generation algorithms and the probabilistic maximum satisfiability problem",1998,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032143812&doi=10.1016%2fS0377-2217%2897%2900059-3&partnerID=40&md5=aa91706d101f863430d99f7751f76a6e","National Science Foundation

Air Force Office of Scientific Research

Princeton University

Natural Sciences and Engineering Research Council of Canada

Coordenação de Aperfeiçoamento de Pessoal de Nível Superior

Fonds pour la Formation de Chercheurs et l'Aide à la Recherche","Final"
"Khatami E., Guardado-Sanchez E., Spar B.M., Carrasquilla J.F., Bakr W.S., Scalettar R.T.","Visualizing strange metallic correlations in the two-dimensional Fermi-Hubbard model with artificial intelligence",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092597711&doi=10.1103%2fPhysRevA.102.033326&partnerID=40&md5=0841ce5fa7d6a49825e7df1eb40ed513","National Science Foundation

David and Lucile Packard Foundation

U.S. Department of Energy

Air Force Office of Scientific Research

Office of Science

Google

Compute Canada

Natural Sciences and Engineering Research Council of Canada","Final"
"Shateri M., Sobhanigavgani Z., Alinasab A., Varamesh A., Hemmati-Sarapardeh A., Mosavi A., Shamshirband S.S.","Comparative analysis of machine learning models for nanofluids viscosity assessment",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090353635&doi=10.3390%2fnano10091767&partnerID=40&md5=bbd2a812ab5299eafee1e0493be56146","Alexander von Humboldt-Stiftung

European Social Fund

European Commission","Final"
"Xu H., Zhao J., Ke G.Y., Ali S.","Matrix representation of consensus and dissent stabilities in the graph model for conflict resolution",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059807031&doi=10.1016%2fj.dam.2018.12.006&partnerID=40&md5=29f622443db0797c6c482bf8d4608dbc","National Natural Science Foundation of China","Final"
"Berkenkamp F., Schoellig A.P., Krause A.","No-regret bayesian optimization with unknown hyperparameters",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072638912&partnerID=40&md5=8e69beb0f5873330c9a64a13bebff520","Open Philanthropy Project

Natural Sciences and Engineering Research Council of Canada

European Research Council

Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung

Vector Institute","Final"
"Liu W., Jiang H., Jiang G., Liu J., Ma X., Jia Y., Xiao F.","Indoor Navigation With Virtual Graph Representation: Exploiting Peak Intensities of Unmodulated Luminaries",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058900122&doi=10.1109%2fTNET.2018.2884088&partnerID=40&md5=66532f7010b1163cc44e0eb3c4eb9143","Hubei Provincial Department of Education

Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities

Program for Jiangsu Excellent Scientific and Technological Innovation Team","Final"
"Hulyalkar M., Gleich S.J., Kashyap R., Barwise A., Kaur H., Dong Y., Fan L., Murthy S., Arteaga G.M., Tripathi S.","Design and α-testing of an electronic rounding tool (CERTAINp) to improve process of care in pediatric intensive care unit",2017,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991721592&doi=10.1007%2fs10877-016-9946-1&partnerID=40&md5=abef17295f44966242f24f79058e75c7","National Institutes of Health

National Center for Advancing Translational Sciences","Final"
"Tang G., Wu K., Lei J., Tang J.","A simple and robust approach to energy disaggregation in the presence of outliers",2016,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960931025&doi=10.1016%2fj.suscom.2016.01.004&partnerID=40&md5=cf5342cdd907225968e22ce0445d92b9","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality

Key Technologies Research and Development Program","Final"
"Qiu R., Xu W., Li S.","Agent-based Modeling of the Spatial Diffusion of Tourist Flow—A Case Study of Sichuan, China",2016,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975167757&doi=10.1080%2f19388160.2016.1160847&partnerID=40&md5=390a60dd2b3d0e2a5a06fa5de55f1fc3","National Natural Science Foundation of China","Final"
"Chen R., Huang W., Men Z., Tang G.","Open-shop dense schedules: Properties and worst-case performance ratio",2012,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861233042&doi=10.1007%2fs10951-009-0128-6&partnerID=40&md5=9398c9ca2034517fe278e1f6fdce8f2a","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Rasp S., Dueben P.D., Scher S., Weyn J.A., Mouatadid S., Thuerey N.","WeatherBench: A Benchmark Data Set for Data-Driven Weather Forecasting",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096525568&doi=10.1029%2f2020MS002203&partnerID=40&md5=7aa4e6616260b088ad1dc9e43a47cddd","Horizon 2020 Framework Programme

Royal Society

Deutsche Forschungsgemeinschaft

Horizon 2020","Final"
"Yan Z., Ouyang B., Li D., Liu H., Wang Y.","Network Intelligence Empowered Industrial Robot Control in the F-RAN Environment",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084451332&doi=10.1109%2fMWC.001.1900346&partnerID=40&md5=ac752725d7ee0e2ab96e05aa88c01d98","National Natural Science Foundation of China

China Scholarship Council

Hubei Key Laboratory of Intelligent Wireless Communications","Final"
"Elsayed M., Erol-Kantarci M., Kantarci B., Wu L., Li J.","Low-Latency Communications for Community Resilience Microgrids: A Reinforcement Learning Approach",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081156412&doi=10.1109%2fTSG.2019.2931753&partnerID=40&md5=94daebe25d8c436d3f361fb27675323c","National Science Foundation

Natural Sciences and Engineering Research Council of Canada","Final"
"Lei X., Yang X., Wu F.-X.","Artificial Fish Swarm Optimization Based Method to Identify Essential Proteins",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051682328&doi=10.1109%2fTCBB.2018.2865567&partnerID=40&md5=821171072408d8f6ef97c1e24794f576","National Natural Science Foundation of China","Final"
"Li P., Du Z., Chang C., Zhao S., Xu G., Xu C.C.","Efficient Catalytic Conversion of Waste Peanut Shells into Liquid Biofuel: An Artificial Intelligence Approach",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080905040&doi=10.1021%2facs.energyfuels.9b03433&partnerID=40&md5=c0ffa53c4697c5714910eeb1c4373bc5","National Natural Science Foundation of China

Zhejiang University","Final"
"Huang L., Zhai C., Wang H., Zhang R., Qiu Z., Wu J.","Cooperative Adaptive Cruise Control and exhaust emission evaluation under heterogeneous connected vehicle network environment in urban city",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076255928&doi=10.1016%2fj.jenvman.2019.109975&partnerID=40&md5=23215aaacff0a45f886913bb1800c29b","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities

Science and Technology Planning Project of Guangdong Province","Final"
"Zhang Y., Miao D., Pedrycz W., Zhao T., Xu J., Yu Y.","Granular structure-based incremental updating for multi-label classification",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073813654&doi=10.1016%2fj.knosys.2019.105066&partnerID=40&md5=cde427630230a5474c1ce95e05e68656","National Natural Science Foundation of China

Ministry of Public Security of the People's Republic of China

National Key Research and Development Program of China","Final"
"Quintal K., Kantarci B., Erol-Kantarci M., Malton A., Walenstein A.","Contextual, Behavioral, and Biometric Signatures for Continuous Authentication",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072529929&doi=10.1109%2fMIC.2019.2941391&partnerID=40&md5=12ed83707575396d366f42d1a9a77474","Natural Sciences and Engineering Research Council of Canada

Natural Sciences and Engineering Research Council of Canada

National Science Foundation

Natural Sciences and Engineering Research Council of Canada

Mitacs

Ontario Centres of Excellence","Final"
"Forbes T., Goldsmith M., Mudur S., Poullis C.","DeepCaustics: Classification and Removal of Caustics from Underwater Imagery",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048374485&doi=10.1109%2fJOE.2018.2838939&partnerID=40&md5=d1a09e49d427de41a7a996ab5f3be5e2","Horizon 2020 Framework Programme

Natural Sciences and Engineering Research Council of Canada","Final"
"Qi L., Ferguson-Pell M., Lu Y.","The effect of manual wheelchair propulsion speed on users' shoulder muscle coordination patterns in time-frequency and principal component analysis",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058874378&doi=10.1109%2fTNSRE.2018.2886826&partnerID=40&md5=34f15497268b8ac07729b86f495c576f","National Natural Science Foundation of China","Final"
"Akbarzadeh N., Tekin C., Van Der Schaar M.","Online Learning in Limit Order Book Trade Execution",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050391968&doi=10.1109%2fTSP.2018.2858188&partnerID=40&md5=dd2a77de476c38af63d42258a4ace481","National Science Foundation","Final"
"Fang M., Lei X., Cheng S., Shi Y., Wu F.-X.","Feature selection via swarm intelligence for determining protein essentiality",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049453847&doi=10.3390%2fmolecules23071569&partnerID=40&md5=4dfdb2cea045186cd0e76d6d8e57e0d0","National Natural Science Foundation of China","Final"
"Liu Y., Yang Z., Ji G.","Solving partially observable problems with inaccurate PSR models",2014,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906082542&doi=10.1016%2fj.ins.2014.06.034&partnerID=40&md5=8ec9500e101d8a24914de0b27977dbb4","National Natural Science Foundation of China

Natural Science Foundation of Fujian Province

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Bailey-Wilson J.E., Brennan J.S., Bull S.B., Culverhouse R., Kim Y., Jiang Y., Jung J., Li Q., Lamina C., Liu Y., Mägi R., Niu Y.S., Simpson C.L., Wang L., Yilmaz Y.E., Zhang H., Zhang Z.","Regression and data mining methods for analyses of multiple rare variants in the Genetic Analysis Workshop 17 mini-exome data",2011,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82455219111&doi=10.1002%2fgepi.20657&partnerID=40&md5=fefba74470902cef65016029c5670dd1","National Institute of Mental Health

National Institute on Drug Abuse

National Human Genome Research Institute

National Institute of General Medical Sciences","Final"
"Yamal J.-M., Follen M., Guillaud M., Cox D.D.","Classifying tissue samples from measurements on cells with within-class tissue sample heterogeneity",2011,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052748545&doi=10.1093%2fbiostatistics%2fkxr010&partnerID=40&md5=5eb2884ea16587836958031e914abb4e","National Cancer Institute","Final"
"Kilicoglu H., Demner-Fushman D., Rindflesch T.C., Wilczynski N.L., Haynes R.B.","Toward automatic recognition of high quality clinical evidence.",2008,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73949095140&partnerID=40&md5=7fa8aff6b2f84a12329dcda73c6447ec","U.S. National Library of Medicine","Final"
"Krishnamurthy V., Yin G.G.","Controlled hidden Markov models for dynamically adapting patch clamp experiment to estimate nernst potential of single-ion channels",2006,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746618887&doi=10.1109%2fTNB.2006.875038&partnerID=40&md5=218881b5347bc6d66a0d66147035d85a","National Science Foundation

Natural Sciences and Engineering Research Council of Canada","Final"
"Jing F.-S., Tan M., Hou Z.-G., Liang Z.-Z., Wang Y.-K., Gupta M.M., Nikiforuk P.N.","Kinematic analysis of a flexible six-DOF parallel mechanism",2006,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644996144&doi=10.1109%2fTSMCB.2005.858409&partnerID=40&md5=5989e93cbb84740dc4c3f6ab756b85ee","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Naveau P., Oh H.-S.","Polynomial wavelet regression for images with irregular boundaries",2004,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942531230&doi=10.1109%2fTIP.2003.821345&partnerID=40&md5=f7dba6624e4e82320244dd324985cf07","National Science Foundation","Final"
"Ren L., Dong J., Wang X., Meng Z., Zhao L., Deen M.J.","A Data-Driven Auto-CNN-LSTM Prediction Model for Lithium-Ion Battery Remaining Useful Life",2021,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101772426&doi=10.1109%2fTII.2020.3008223&partnerID=40&md5=104b7d0edf9a1232d7066831210a9e82","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Qiu C., Yao H., Wang X., Zhang N., Yu F.R., Niyato D.","AI-Chain: Blockchain Energized Edge Intelligence for beyond 5G Networks",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097344944&doi=10.1109%2fMNET.021.1900617&partnerID=40&md5=93522ad8ce8f36614972c11408192637","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Tianjin University

National Key Research and Development Program of China","Final"
"Yang K., Shi Y., Yu W., Ding Z.","Energy-Efficient Processing and Robust Wireless Cooperative Transmission for Edge Inference",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092711278&doi=10.1109%2fJIOT.2020.2979523&partnerID=40&md5=70b6a3f24bcb7102fa82c1b385b7b46c","National Science Foundation

Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Yu D., Xu Z., Pedrycz W.","Bibliometric analysis of rough sets research",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086382039&doi=10.1016%2fj.asoc.2020.106467&partnerID=40&md5=7a9826e7c903c6c2d1a90399419aa969","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province

Qinglan Project of Jiangsu Province of China

Humanities and Social Science Fund of Ministry of Education of China","Final"
"BORKOVKINA S., CAMINO A., JANPONGSRI W., SARUNIC M.V., JIAN Y.","Real-time retinal layer segmentation of OCT volumes with GPU accelerated inferencing using a compressed, low-latency neural network",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087965174&doi=10.1364%2fBOE.395279&partnerID=40&md5=a58f769fa37b0ed505bfef0775e01fca","National Eye Institute

Research to Prevent Blindness

Canadian Institutes of Health Research

Natural Sciences and Engineering Research Council of Canada

Michael Smith Foundation for Health Research","Final"
"Amirgholy M., Nourinejad M., Gao H.O.","Optimal traffic control at smart intersections: Automated network fundamental diagram",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076528003&doi=10.1016%2fj.trb.2019.10.001&partnerID=40&md5=f499048d5f0efa10f92c075ddb002d18","National Science Foundation

U.S. Department of Transportation

Lloyd's Register Foundation","Final"
"Li W., Wang C., Wen C., Zhang Z., Lin C., Li J.","Pairwise registration of TLS point clouds by deep multi-scale local features",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077645579&doi=10.1016%2fj.neucom.2019.12.074&partnerID=40&md5=4f0310fdf512742345b20a69dba98088","National Natural Science Foundation of China

Fujian Provincial Department of Science and Technology","Final"
"Yu L., Si P., Bauman L., Zhao B.","Synergetic Combination of Interfacial Engineering and Shape-Changing Modulation for Biomimetic Soft Robotic Devices",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083041103&doi=10.1021%2facs.langmuir.9b03773&partnerID=40&md5=a503af9d4978657355d2a19d6d244aa8","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Lin W., Huang J., Suen C.Y., Yang L.","A feature extraction model based on discriminative graph signals",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070488564&doi=10.1016%2fj.eswa.2019.112861&partnerID=40&md5=da4b0a3d89cab1392a7bf3d56bd36f2b","National Natural Science Foundation of China

Science and Technology Planning Project of Guangdong Province","Final"
