Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Hu W., Wu O., Chen Z., Fu Z., Maybank S.","Recognition of pornographic Web pages by classifying texts and images",2007,150,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247608298&doi=10.1109%2fTPAMI.2007.1133&partnerID=40&md5=8baeaf32c30de383ba9105da7f404480","National Natural Science Foundation of China

Natural Science Foundation of Beijing Municipality","Final"
"Parsons S., Wooldkidge M., Amgoud L.","Properties and complexity of some formal inter-agent dialogues",2003,150,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041340846&doi=10.1093%2flogcom%2f13.3.347&partnerID=40&md5=c1356681f3f015806ca02bfd6c81df74","National Science Foundation

European Commission","Final"
"Froese T., Ziemke T.","Enactive artificial intelligence: Investigating the systemic organization of life and mind",2009,149,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58549117703&doi=10.1016%2fj.artint.2008.12.001&partnerID=40&md5=1f20b46f3b4255e14104554fe26ec63f","Sixth Framework Programme","Final"
"Lüthy R., McLachlan A.D., Eisenberg D.","Secondary structure‐based profiles: Use of structure‐conserving scoring tables in searching protein sequence databases for structural similarities",1991,144,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025997601&doi=10.1002%2fprot.340100307&partnerID=40&md5=3569f568da7887999d4a4d6ec59bd77c","National Institute of General Medical Sciences","Final"
"Constantinopoulos C., Titsias M.K., Likas A.","Bayesian feature and model selection for Gaussian mixture models",2006,141,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645957324&doi=10.1109%2fTPAMI.2006.111&partnerID=40&md5=dee017f2c839f5358da3573b56a71aa8","Kementerian Pendidikan Malaysia

European Social Fund

European Commission","Final"
"Liang J., Wang Z., Liu X.","Distributed state estimation for discrete-time sensor networks with randomly varying nonlinearities and missing measurements",2011,140,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952188587&doi=10.1109%2fTNN.2011.2105501&partnerID=40&md5=fc6f90a25396d20318b7100683921cb9","Alexander von Humboldt-Stiftung

Royal Society

National Natural Science Foundation of China","Final"
"Lemke C., Budka M., Gabrys B.","Metalearning: a survey of trends and technologies",2015,138,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929521403&doi=10.1007%2fs10462-013-9406-y&partnerID=40&md5=b9b6911cb9fdd37754efcc49bd92b219","Seventh Framework Programme","Final"
"Sun J., Fang W., Palade V., Wu X., Xu W.","Quantum-behaved particle swarm optimization with Gaussian distributed local attractor point",2011,138,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054982433&doi=10.1016%2fj.amc.2011.09.021&partnerID=40&md5=a431556a0228de700bf91cc2a649bc52","National Natural Science Foundation of China

Jiangnan University

Natural Science Foundation of Jiangsu Province

Fundamental Research Funds for the Central Universities","Final"
"Cole J.H., Leech R., Sharp D.J.","Prediction of brain age suggests accelerated atrophy after traumatic brain injury",2015,134,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925440897&doi=10.1002%2fana.24367&partnerID=40&md5=97311c34dd820dbd3f02634baddbcd3d","Seventh Framework Programme

Medical Research Council","Final"
"Oliynyk A.O., Antono E., Sparks T.D., Ghadbeigi L., Gaultois M.W., Meredig B., Mar A.","High-Throughput Machine-Learning-Driven Synthesis of Full-Heusler Compounds",2016,133,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992690550&doi=10.1021%2facs.chemmater.6b02724&partnerID=40&md5=681b3863e1b0e83f2522b681b5447da5","Horizon 2020 Framework Programme","Final"
"Favaro P., Soatto S., Burger M., Osher S.J.","Shape from defocus via diffusion",2008,133,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39549115432&doi=10.1109%2fTPAMI.2007.1175&partnerID=40&md5=afb47487759bb9140b3d780a41d784e4","National Science Foundation

Office of Naval Research

Air Force Office of Scientific Research

Österreichischen Akademie der Wissenschaften","Final"
"Rajashekar U., van der Linde I., Bovik A.C., Cormack L.K.","GAFFE: A gaze-attentive fixation finding engine",2008,132,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41849125310&doi=10.1109%2fTIP.2008.917218&partnerID=40&md5=7e9980965a2492a04fbcda83dc0e36ca","National Science Foundation","Final"
"Lukas L., Devos A., Suykens J.A.K., Vanhamme L., Howe F.A., Majós C., Moreno-Torres A., Van Der Graaf M., Tate A.R., Arús C., Van Huffel S.","Brain tumor classification based on long echo proton MRS signals",2004,132,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942620732&doi=10.1016%2fj.artmed.2004.01.001&partnerID=40&md5=c9055a6b18fe178448efbcb48ffde129","European Commission

Fonds Wetenschappelijk Onderzoek

Agentschap voor Innovatie door Wetenschap en Technologie","Final"
"Pantazi X.E., Moshou D., Alexandridis T., Whetton R.L., Mouazen A.M.","Wheat yield prediction using machine learning and advanced sensing techniques",2016,127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950349731&doi=10.1016%2fj.compag.2015.11.018&partnerID=40&md5=4995d7de9e8cc06593e05e1613b5acb2","Seventh Framework Programme

European Commission","Final"
"Lemaignan S., Warnier M., Sisbot E.A., Clodic A., Alami R.","Artificial cognition for social human–robot interaction: An implementation",2017,125,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998996792&doi=10.1016%2fj.artint.2016.07.002&partnerID=40&md5=0ab29fc2dafbf5db37c1e031de54ac59","Horizon 2020 Framework Programme

Seventh Framework Programme","Final"
"Vikhorev K., Greenough R., Brown N.","An advanced energy management framework to promote energy awareness",2013,125,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873394857&doi=10.1016%2fj.jclepro.2012.12.012&partnerID=40&md5=e13ad4b9e206c8340c2a7ff829b3dc44","Seventh Framework Programme","Final"
"Xu Z.-B., Qiao H., Peng J., Zhang B.","A comparative study of two modeling approaches in neural networks",2004,123,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347511636&doi=10.1016%2fS0893-6080%2803%2900192-8&partnerID=40&md5=0e22d7c3649f2dd2554b9f4e04503503","National Natural Science Foundation of China","Final"
"Ringeval F., Eyben F., Kroupi E., Yuce A., Thiran J.-P., Ebrahimi T., Lalanne D., Schuller B.","Prediction of asynchronous dimensional emotion ratings from audiovisual and physiological data",2015,120,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943197961&doi=10.1016%2fj.patrec.2014.11.007&partnerID=40&md5=c27e04377bb028f95b6c06b76684efe9","European Research Council

Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung

Seventh Framework Programme","Final"
"Scharr H., Minervini M., French A.P., Klukas C., Kramer D.M., Liu X., Luengo I., Pape J.-M., Polder G., Vukadinovic D., Yin X., Tsaftaris S.A.","Leaf segmentation in plant phenotyping: a collation study",2016,118,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949637673&doi=10.1007%2fs00138-015-0737-3&partnerID=40&md5=225536dc0e65647de917e117065e1e2f","Seventh Framework Programme","Final"
"Mocanu E., Mocanu D.C., Nguyen P.H., Liotta A., Webber M.E., Gibescu M., Slootweg J.G.","On-Line Building Energy Optimization Using Deep Reinforcement Learning",2019,116,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046827366&doi=10.1109%2fTSG.2018.2834219&partnerID=40&md5=357f11b8a30873d6a7820269e1901550","Horizon 2020","Final"
"Psorakis I., Damoulas T., Girolami M.A.","Multiclass relevance vector machines: Sparsity and accuracy",2010,116,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957788560&doi=10.1109%2fTNN.2010.2064787&partnerID=40&md5=bbf14f5b24e1947315adc30184adaab2","National Science Foundation

Engineering and Physical Sciences Research Council","Final"
"Patron-Perez A., Marszalek M., Reid I., Zisserman A.","Structured learning of human interactions in TV shows",2012,115,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867753906&doi=10.1109%2fTPAMI.2012.24&partnerID=40&md5=7d1878d2a0f44628132af65f408fd095","Seventh Framework Programme

Engineering Research Centers

Engineering and Physical Sciences Research Council

Consejo Nacional de Ciencia y Tecnología","Final"
"Ji J., Pang W., Zhou C., Han X., Wang Z.","A fuzzy k-prototype clustering algorithm for mixed numeric and categorical data",2012,115,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862800691&doi=10.1016%2fj.knosys.2012.01.006&partnerID=40&md5=e83cbacb1f85707ae8c991fa758b0702","Ministry of Education

National Natural Science Foundation of China

National High-tech Research and Development Program

Fundamental Research Funds for the Central Universities","Final"
"Lin Y., Zhang J., Chung H.S.-H., Ip W.H., Li Y., Shi Y.-H.","An ant colony optimization approach for maximizing the lifetime of heterogeneous wireless sensor networks",2012,115,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860214713&doi=10.1109%2fTSMCC.2011.2129570&partnerID=40&md5=1d502c4a579e466f684da837f51611a2","National Natural Science Foundation of China

Hong Kong Polytechnic University

National Natural Science Foundation of China-Guangdong Joint Fund","Final"
"Alegre U., Augusto J.C., Clark T.","Engineering context-aware systems and applications: A survey",2016,113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960194491&doi=10.1016%2fj.jss.2016.02.010&partnerID=40&md5=c0f79421f5b06abfff03fe4a6505b4cf","European Commission

Seventh Framework Programme","Final"
"Tang M., Yao X.","A memetic algorithm for VLSI floorplanning",2007,113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847660505&doi=10.1109%2fTSMCB.2006.883268&partnerID=40&md5=f98bb3d613349daa4b3f9a0c43a0a3c9","National Natural Science Foundation of China","Final"
"Simeone O.","A Very Brief Introduction to Machine Learning with Applications to Communication Systems",2018,111,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057154880&doi=10.1109%2fTCCN.2018.2881442&partnerID=40&md5=78a0a1e845749e0993ccc7a4334b0579","National Science Foundation

Horizon 2020 Framework Programme

European Research Council","Final"
"Rajchl M., Lee M.C.H., Oktay O., Kamnitsas K., Passerat-Palmbach J., Bai W., Damodaram M., Rutherford M.A., Hajnal J.V., Kainz B., Rueckert D.","DeepCut: Object Segmentation from Bounding Box Annotations Using Convolutional Neural Networks",2017,110,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012110429&doi=10.1109%2fTMI.2016.2621185&partnerID=40&md5=1d0a771d8f121b8e412d3a5f75539f65","Wellcome Trust

Seventh Framework Programme

Medical Research Council

Engineering and Physical Sciences Research Council

National Institute for Health Research

King's College London

European Research Council

Guy's and St Thomas' NHS Foundation Trust

Seventh Framework Programme","Final"
"Sünderhauf N., Brock O., Scheirer W., Hadsell R., Fox D., Leitner J., Upcroft B., Abbeel P., Burgard W., Milford M., Corke P.","The limits and potentials of deep learning for robotics",2018,109,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046709786&doi=10.1177%2f0278364918770733&partnerID=40&md5=0bc3b31b095684a8cbbab2e29e82f2a3","Division of Information and Intelligent Systems

Intelligence Advanced Research Projects Activity

Australian Research Council

Deutsche Forschungsgemeinschaft","Final"
"Pérez I.J., Cabrerizo F.J., Alonso S., Dong Y.C., Chiclana F., Herrera-Viedma E.","On dynamic consensus processes in group decision making problems",2018,108,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047205709&doi=10.1016%2fj.ins.2018.05.017&partnerID=40&md5=d9ffba791214546d69db23f7eee3679a","National Science Foundation

European Regional Development Fund

Universidad de Cádiz","Final"
"Kohn A., Coen-Cagli R., Kanitscheider I., Pouget A.","Correlations and Neuronal Population Information",2016,108,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979516942&doi=10.1146%2fannurev-neuro-070815-013851&partnerID=40&md5=6d9617236dd18bd11219c0afa8c7467d","National Institutes of Health

National Eye Institute

Schweizerischer Nationalfonds zur F&#x00F6;rderung der Wissenschaftlichen Forschung","Final"
"Peyrat J.-M., Sermesant M., Pennec X., Delingette H., Xu C., McVeigh E.R., Ayache N.","A computational framework for the statistical analysis of cardiac diffusion tensors: Application to a small database of canine hearts",2007,108,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35648951723&doi=10.1109%2fTMI.2007.907286&partnerID=40&md5=b3f8837fd233926b9780aaa9ba8778e5","National Heart, Lung, and Blood Institute

Siemens USA","Final"
"Gurulingappa H., Rajput A.M., Roberts A., Fluck J., Hofmann-Apitius M., Toldo L.","Development of a benchmark corpus to support the automatic extraction of drug-related adverse effects from medical case reports",2012,106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865989881&doi=10.1016%2fj.jbi.2012.04.008&partnerID=40&md5=883936adfb41d0afcd2d9d922a06c986","Seventh Framework Programme

Bonn-Aachen International Research School of Applied Information Technology","Final"
"Liu Y., Wang Z., Liu X.","On global exponential stability of generalized stochastic neural networks with mixed time-delays",2006,106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750372032&doi=10.1016%2fj.neucom.2006.01.031&partnerID=40&md5=c867507ec727f84c90bdd202dfc2bb1f","Alexander von Humboldt-Stiftung

Engineering and Physical Sciences Research Council

Nuffield Foundation

Japan Society for the Promotion of Science

National Natural Science Foundation of China

University of Hong Kong","Final"
"Pham D.T., Pham P.T.N.","Artificial intelligence in engineering",1999,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033149653&doi=10.1016%2fS0890-6955%2898%2900076-5&partnerID=40&md5=d9c4402cfe8a20e3b67539f1acc66eec","European Regional Development Fund

European Commission

Higher Education Funding Council for Wales

European Regional Development Fund","Final"
"Neri F., Mininno E., Iacca G.","Compact particle swarm optimization",2013,103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876911116&doi=10.1016%2fj.ins.2013.03.026&partnerID=40&md5=3aca62e33892e0a053ce4c77d9897328","Academy of Finland

European Regional Development Fund","Final"
"Jiang B., Valstar M., Martinez B., Pantic M.","A dynamic appearance descriptor approach to facial actions temporal modeling",2014,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892815469&doi=10.1109%2fTCYB.2013.2249063&partnerID=40&md5=cf00259c2647b9b9d0743a5c02fb7d6f","Seventh Framework Programme

Engineering and Physical Sciences Research Council","Final"
"Lin M., Tang K., Yao X.","Dynamic sampling approach to training neural networks for multiclass imbalance classification",2013,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875898112&doi=10.1109%2fTNNLS.2012.2228231&partnerID=40&md5=fee80b644c5f1b0530f4665f4a0a7f34","Seventh Framework Programme","Final"
"Nicodemus K.K., Law A.J., Radulescu E., Luna A., Kolachana B., Vakkalanka R., Rujescu D., Giegling I., Straub R.E., McGee K., Gold B., Dean M., Muglia P., Callicott J.H., Tan H.-Y., Weinberger D.R.","Biological validation of increased schizophrenia risk with NRG1, ERBB4, and AKT1 epistasis via functional neuroimaging in healthy controls",2010,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957719415&doi=10.1001%2farchgenpsychiatry.2010.117&partnerID=40&md5=1946d4d02daeb194c78365748f706d6b","National Institute of Mental Health

Medical Research Council","Final"
