Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Shen W., Zhou M., Yang F., Yu D., Dong D., Yang C., Zang Y., Tian J.","Multi-crop Convolutional Neural Networks for lung nodule malignancy suspiciousness classification",2017,241,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973455951&doi=10.1016%2fj.patcog.2016.05.029&partnerID=40&md5=f6a0fdd733c47900d7a8b87e593a1aa4","Nvidia

National Natural Science Foundation of China

Chinese Academy of Sciences

Natural Science Foundation of Beijing Municipality

Fundamental Research Funds for the Central Universities

Chinese Academy of Sciences Key Technology Talent Program","Final"
"Wu X., Han Y., Zhang X., Zhou Z., Lu C.","Large-Area Compliant, Low-Cost, and Versatile Pressure-Sensing Platform Based on Microcrack-Designed Carbon Black@Polyurethane Sponge for Human–Machine Interfacing",2016,241,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977664618&doi=10.1002%2fadfm.201601995&partnerID=40&md5=905d33408d32a674809ccc20bbd8f6d9","National Natural Science Foundation of China

State Key Laboratory of Polymer Materials Engineering","Final"
"Luo H., Du B., Huang G.Q., Chen H., Li X.","Hybrid flow shop scheduling considering machine electricity consumption cost",2013,237,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886724001&doi=10.1016%2fj.ijpe.2013.01.028&partnerID=40&md5=b7d9a5282b106c3444f0cfacf2ba70d8","National Natural Science Foundation of China

Ministry of Science and Technology of the People's Republic of China

Natural Science Foundation of Guangdong Province","Final"
"Huang D.-S., Zheng C.-H.","Independent component analysis-based penalized discriminant method for tumor classification using gene expression data",2006,237,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747865502&doi=10.1093%2fbioinformatics%2fbtl190&partnerID=40&md5=748f15fb5c075494e8272cd63ed7ae2d","National Natural Science Foundation of China","Final"
"Chen X., Yan G.-Y.","Semi-supervised learning for potential human microRNA-disease associations inference",2014,236,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903650418&doi=10.1038%2fsrep05501&partnerID=40&md5=4288cc47d55120593a853acb83170744","National Natural Science Foundation of China","Final"
"Li C., Belkin D., Li Y., Yan P., Hu M., Ge N., Jiang H., Montgomery E., Lin P., Wang Z., Song W., Strachan J.P., Barnell M., Wu Q., Williams R.S., Yang J.J., Xia Q.","Efficient and self-adaptive in-situ learning in multilayer memristor neural networks",2018,233,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047487416&doi=10.1038%2fs41467-018-04484-2&partnerID=40&md5=349919584a845d06278858fac99c1f8d","National Science Foundation

Center for Hierarchical Manufacturing, National Science Foundation

Air Force Research Laboratory

Harvard University

Center for Nanoscale Science and Technology

Intelligence Advanced Research Projects Activity","Final"
"Xiang S., Nie F., Meng G., Pan C., Zhang C.","Discriminative least squares regression for multiclass classification and feature selection",2012,233,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875878163&doi=10.1109%2fTNNLS.2012.2212721&partnerID=40&md5=c528784474b69efac26b25dd2ccefc86","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Zhang D., Xu H., Su Z., Xu Y.","Chinese comments sentiment classification based on word2vec and SVMperf",2015,231,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910630754&doi=10.1016%2fj.eswa.2014.09.011&partnerID=40&md5=9c20e781b8c7be27b868f89fd66d1317","National Natural Science Foundation of China

National Basic Research Program of China (973 Program)","Final"
"Hu W., Hu M., Zhou X., Tan T., Lou J., Maybank S.","Principal axis-based correspondence between multiple cameras for people tracking",2006,228,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33144458085&doi=10.1109%2fTPAMI.2006.80&partnerID=40&md5=86fd7ca4e68c12ce5b2beedb29721c07","National Natural Science Foundation of China

Natural Science Foundation of Beijing Municipality","Final"
"Bai X., Yang X., Latecki L.J., Liu W., Tu Z.","Learning context-sensitive shape similarity by graph transduction",2010,227,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949875725&doi=10.1109%2fTPAMI.2009.85&partnerID=40&md5=78c829290dd12c8ea3ff2c7fd0fa9b77","National Science Foundation

National Institutes of Health

Office of Naval Research

U.S. Department of Energy

National Center for Research Resources

National Natural Science Foundation of China

Ministry of Education of the People's Republic of China","Final"
"Li C., Bovik A.C., Wu X.","Blind image quality assessment using a general regression neural network",2011,226,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955817749&doi=10.1109%2fTNN.2011.2120620&partnerID=40&md5=9a12c2e5c1c9d0fde8bc14ade0f62d2a","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Li X., Pang Y., Yuan Y.","L1-norm-based 2DPCA",2010,226,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954762644&doi=10.1109%2fTSMCB.2009.2035629&partnerID=40&md5=fb927b81e1f204db7ea30de9d5d660b1","National Natural Science Foundation of China

Chinese Academy of Sciences

Zhejiang University

National Laboratory of Pattern Recognition

State Key Laboratory of Computer Aided Design and Computer Graphics","Final"
"Zhang C., Liu S., Zhu Q., Zhou Y.","A knowledge-based energy function for protein-ligand, protein-protein, and protein-DNA complexes",2005,226,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17144383951&doi=10.1021%2fjm049314d&partnerID=40&md5=45adec4ae1b60f09792cab2a7a52d4f0","National Institute of General Medical Sciences","Final"
"Lu Y., Yi S., Zeng N., Liu Y., Zhang Y.","Identification of rice diseases using deep convolutional neural networks",2017,223,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021853536&doi=10.1016%2fj.neucom.2017.06.023&partnerID=40&md5=795a293f86605df2cfe256d3a7837492","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Natural Science Foundation of Heilongjiang Province","Final"
"Shi Z., Han M.","Support vector echo-state machine for chaotic time-series prediction",2007,221,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047166022&doi=10.1109%2fTNN.2006.885113&partnerID=40&md5=b7cacbdc1e97cfaf558e1fb355c6670e","National Natural Science Foundation of China","Final"
"Li J., Sun L., Yan Q., Li Z., Srisa-An W., Ye H.","Significant Permission Identification for Machine-Learning-Based Android Malware Detection",2018,220,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041186267&doi=10.1109%2fTII.2017.2789219&partnerID=40&md5=eff4f1ac1d5f51720be0d7234e005678","National Science Foundation

Defense Advanced Research Projects Agency

National Outstanding Youth Science Fund Project of National Natural Science Foundation of China

National Natural Science Foundation of China

Natural Science Foundation of Guangdong Province","Final"
"Jia J., Liu Z., Xiao X., Liu B., Chou K.-C.","ISuc-PseOpt: Identifying lysine succinylation sites in proteins by incorporating sequence-coupling effects into pseudo components and optimizing imbalanced training dataset",2016,218,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961384421&doi=10.1016%2fj.ab.2015.12.009&partnerID=40&md5=5398cdcb6b6873e37753fd52d0a15e0d","National Natural Science Foundation of China

Natural Science Foundation of Jiangxi Province

Education Department of Jiangxi Province","Final"
"Chen G., Lewis F.L.","Distributed adaptive tracking control for synchronization of unknown networked lagrangian systems",2011,217,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957515933&doi=10.1109%2fTSMCB.2010.2095497&partnerID=40&md5=dc2bae2df9a061a1a2715412678ef4fa","National Science Foundation

Air Force Office of Scientific Research

Army Research Office

Fundamental Research Funds for the Central Universities

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Li Q., Meng Q., Cai J., Yoshino H., Mochida A.","Predicting hourly cooling load in the building: A comparison of support vector machine and different artificial neural networks",2009,217,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56049088473&doi=10.1016%2fj.enconman.2008.08.033&partnerID=40&md5=4a98cd311635764eaa21357c1a68d66f","National Natural Science Foundation of China

China Scholarship Council","Final"
"Cao J., Li L.","Cluster synchronization in an array of hybrid coupled neural networks with delay",2009,216,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349144397&doi=10.1016%2fj.neunet.2009.03.006&partnerID=40&md5=422378ff1235ed2ce61402caf7c0e495","National Natural Science Foundation of China

Qinglan Project of Jiangsu Province of China

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Shen H., Zhang L., Huang B., Li P.","A MAP approach for joint motion estimation, segmentation, and super resolution",2007,216,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847755152&doi=10.1109%2fTIP.2006.888334&partnerID=40&md5=125bc130bca453a46486b9f1775ecc3c","National Natural Science Foundation of China

State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing","Final"
"Zhang X., Lu X., Shi Q., Xu X.-Q., Leung H.-C.E., Harris L.N., Iglehart J.D., Miron A., Liu J.S., Wong W.H.","Recursive SVM feature selection and sample classification for mass-spectrometry and microarray data",2006,215,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646377650&doi=10.1186%2f1471-2105-7-197&partnerID=40&md5=abcbb2ad26a014b180aab96f62e69092","National Human Genome Research Institute","Final"
"Liu A.-A., Su Y.-T., Nie W.-Z., Kankanhalli M.","Hierarchical Clustering Multi-Task Learning for Joint Human Action Grouping and Recognition",2017,213,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005949742&doi=10.1109%2fTPAMI.2016.2537337&partnerID=40&md5=b5c8ca79c1a4b9636250017175e0402c","National Research Foundation Singapore

National Natural Science Foundation of China

Tianjin University

China Scholarship Council

Tianjin Research Program of Application Foundation and Advanced Technology of China","Final"
"Zheng Y., Fang H., Wang H.O.","Takagi-Sugeno fuzzy-model-based fault detection for networked control systems with Markov delays",2006,212,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746844366&doi=10.1109%2fTSMCB.2005.861879&partnerID=40&md5=22872ccf0f3ae0b18d8cf0259bf3931d","National Natural Science Foundation of China

Natural Science Foundation of Hubei Province","Final"
"Guan Z.-H., Chen G.","On delayed impulsive Hopfield neural networks",1999,209,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033104380&doi=10.1016%2fS0893-6080%2898%2900133-6&partnerID=40&md5=1863bf41219e6fae88e225f625664686","National Natural Science Foundation of China

China National Petroleum Corporation

Huazhong University of Science and Technology","Final"
"He Y., Zhao N., Yin H.","Integrated networking, caching, and computing for connected vehicles: A deep reinforcement learning approach",2018,208,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031782882&doi=10.1109%2fTVT.2017.2760281&partnerID=40&md5=b0ee1c74516f1dbd1d19a2d676d2cff9","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Wang Y., Chen Q., Hong T., Kang C.","Review of Smart Meter Data Analytics: Applications, Methodologies, and Challenges",2019,205,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044301521&doi=10.1109%2fTSG.2018.2818167&partnerID=40&md5=16d094256bddbedac39e748b50dae79e","National Science Foundation

National Natural Science Foundation of China

State Grid Corporation of China

National Basic Research Program of China (973 Program)","Final"
"Xu N., Gao X., Hong B., Miao X., Gao S., Yang F.","BCI competition 2003 - Data set IIb: Enhancing P300 wave detection using ICA-based subspace projections for BCI applications",2004,202,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442681783&doi=10.1109%2fTBME.2004.826699&partnerID=40&md5=c4a6cd3183b9194364e1d967baafcdaa","National Natural Science Foundation of China","Final"
"Yuan Q., Zhou W., Li S., Cai D.","Epileptic EEG classification based on extreme learning machine and nonlinear features",2011,201,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052836687&doi=10.1016%2fj.eplepsyres.2011.04.013&partnerID=40&md5=8db791167e876698dbeac26eacefec26","National Natural Science Foundation of China

Independent Innovation Foundation of Shandong University

National Key Research and Development Program of China","Final"
"Wang Y., Cai Z., Guo G., Zhou Y.","Multiobjective optimization and hybrid evolutionary algorithm to solve constrained optimization problems",2007,200,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249029916&doi=10.1109%2fTSMCB.2006.886164&partnerID=40&md5=8b0f27ad9d7d91139e6a31d2a45e743d","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China","Final"
"Sun S., Luo C., Chen J.","A review of natural language processing techniques for opinion mining systems",2017,199,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994607116&doi=10.1016%2fj.inffus.2016.10.004&partnerID=40&md5=9222d57d0f33e5bd8092495affd34d15","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Xu B., Yang C., Shi Z.","Reinforcement learning output feedback NN control using deterministic learning technique",2014,198,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897663275&doi=10.1109%2fTNNLS.2013.2292704&partnerID=40&md5=d21f0da4975d4918dccdd3c55364799c","Seventh Framework Programme","Final"
"Yu L., Wang S., Lai K.K.","A novel nonlinear ensemble forecasting model incorporating GLAR and ANN for foreign exchange rates",2005,198,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13544270843&doi=10.1016%2fj.cor.2004.06.024&partnerID=40&md5=7dc678043c6f2ec7c70b6094e4a58ff0","City University of Hong Kong

Japan Society for the Promotion of Science

National Natural Science Foundation of China

Chinese Academy of Sciences","Final"
"Li Y., Long J., Yu T., Yu Z., Wang C., Zhang H., Guan C.","An EEG-based BCI system for 2-D cursor control by combining Mu/Beta rhythm and P300 potential",2010,197,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956932514&doi=10.1109%2fTBME.2010.2055564&partnerID=40&md5=7573d055b0eec9e7ce7a0267869c5003","National Natural Science Foundation of China

South China University of Technology

Fundamental Research Funds for the Central Universities","Final"
"Li R., Zhao Z., Zhou X., Ding G., Chen Y., Wang Z., Zhang H.","Intelligent 5G: When Cellular Networks Meet Artificial Intelligence",2017,196,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016427250&doi=10.1109%2fMWC.2017.1600304WC&partnerID=40&md5=4a773bbcc076bf2a09d3eac32e629550","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province

National Postdoctoral Program for Innovative Talents","Final"
"Nakhleh M.K., Amal H., Jeries R., Broza Y.Y., Aboud M., Gharra A., Ivgi H., Khatib S., Badarneh S., Har-Shai L., Glass-Marmor L., Lejbkowicz I., Miller A., Badarny S., Winer R., Finberg J., Cohen-Kaminsky S., Perros F., Montani D., Girerd B., Garcia G., Simonneau G., Nakhoul F., Baram S., Salim R., Hakim M., Gruber M., Ronen O., Marshak T., Doweck I., Nativ O., Bahouth Z., Shi D.-Y., Zhang W., Hua Q.-L., Pan Y.-Y., Tao L., Liu H., Karban A., Koifman E., Rainis T., Skapars R., Sivins A., Ancans G., Liepniece-Karele I., Kikuste I., Lasina I., Tolmanis I., Johnson D., Millstone S.Z., Fulton J., Wells J.W., Wilf L.H., Humbert M., Leja M., Peled N., Haick H.","Diagnosis and Classification of 17 Diseases from 1404 Subjects via Pattern Analysis of Exhaled Molecules",2017,196,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018193220&doi=10.1021%2facsnano.6b04930&partnerID=40&md5=955d00c9068ba3342f6e89850b8f534c","Seventh Framework Programme","Final"
