Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Al-Tamimi A., Lewis F.L., Abu-Khalaf M.","Discrete-time nonlinear HJB solution using approximate dynamic programming: Convergence proof",2008,637,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49049089962&doi=10.1109%2fTSMCB.2008.926614&partnerID=40&md5=f87676431eff6d26851cc71338489588","National Science Foundation

Army Research Office","Final"
"Kneller D.G., Cohen F.E., Langridge R.","Improvements in protein secondary structure prediction by an enhanced neural network",1990,635,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025334980&doi=10.1016%2f0022-2836%2890%2990154-E&partnerID=40&md5=4655c27a31eb376fd64c42aa880c4087","National Institute of General Medical Sciences

National Center for Research Resources","Final"
"Huang Z., Chen H., Hsu C.-J., Chen W.-H., Wu S.","Credit rating analysis with support vector machines and neural networks: A market comparative study",2004,616,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442665617&doi=10.1016%2fS0167-9236%2803%2900086-1&partnerID=40&md5=c3d68c4cee8de92f34fa644b81e94bbc","National Science Foundation

National Institutes of Health

U.S. National Library of Medicine

National Aeronautics and Space Administration

Defense Advanced Research Projects Agency

National Institute of Justice","Final"
"McCarthy J.","Applications of circumscription to formalizing common-sense knowledge",1986,615,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022661717&doi=10.1016%2f0004-3702%2886%2990032-9&partnerID=40&md5=cf5db4b9165502ab19c6b881f8b96b54","National Science Foundation

Defense Advanced Research Projects Agency","Final"
"Krishnapuram B., Carin L., Figueiredo M.A.T., Hartemink A.J.","Sparse multinomial logistic regression: Fast algorithms and generalization bounds",2005,603,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21244437589&doi=10.1109%2fTPAMI.2005.127&partnerID=40&md5=eeec306f172abea6537a10e4d02936c3","Multidisciplinary University Research Initiative

Alfred P. Sloan Foundation

National Science Foundation

National Science Foundation","Final"
"Statnikov A., Aliferis C.F., Tsamardinos I., Hardin D., Levy S.","A comprehensive evaluation of multicategory classification methods for microarray gene expression cancer diagnosis",2005,600,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-15844413351&doi=10.1093%2fbioinformatics%2fbti033&partnerID=40&md5=4b037e47410008378137eabdd44eaa91","U.S. National Library of Medicine","Final"
"Ségonne F., Pacheco J., Fischl B.","Geometrically accurate topology-correction of cortical surfaces using nonseparating loops",2007,594,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047139895&doi=10.1109%2fTMI.2006.887364&partnerID=40&md5=0b15750b49f9933a1002a44341cbea7f","National Institutes of Health

National Institute of Neurological Disorders and Stroke

National Institute of Biomedical Imaging and Bioengineering

National Center for Research Resources","Final"
"Deo R.C.","Machine learning in medicine",2015,592,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947466043&doi=10.1161%2fCIRCULATIONAHA.115.001593&partnerID=40&md5=b5482a33ea392d2ea8b0ff53566532a9","National Institutes of Health

National Heart, Lung, and Blood Institute","Final"
"Itti L.","Automatic foveation for video compression using a neurobiological model of visual attention",2004,587,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4544260101&doi=10.1109%2fTIP.2004.834657&partnerID=40&md5=4b471da58e3baad5092574f0ef55b6e5","National Science Foundation

National Eye Institute

Charles Lee Powell Foundation","Final"
"Okamura A.M., Simone C., O'Leary M.D.","Force modeling for needle insertion into soft tissue",2004,587,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042572777&doi=10.1109%2fTBME.2004.831542&partnerID=40&md5=5b9be7a33ffede4ec678d54d71bb95f8","National Science Foundation

Johns Hopkins University

National Institute of Advanced Industrial Science and Technology","Final"
"Chapman W.W., Bridewell W., Hanbury P., Cooper G.F., Buchanan B.G.","A simple algorithm for identifying negated findings and diseases in discharge summaries",2001,587,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035741485&doi=10.1006%2fjbin.2001.1029&partnerID=40&md5=f27a2ee2a9a4319ec9b7a2fe9e4b801b","U.S. National Library of Medicine","Final"
"Sebastian T.B., Klein P.N., Kimia B.B.","Recognition of shapes by editing their shock graphs",2004,585,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042664533&doi=10.1109%2fTPAMI.2004.1273924&partnerID=40&md5=b0c8945887c460cae48d0467df6af796","National Science Foundation","Final"
"Barto A.G., Bradtke S.J., Singh S.P.","Learning to act using real-time dynamic programming",1995,584,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029210635&doi=10.1016%2f0004-3702%2894%2900011-O&partnerID=40&md5=db5d4e9ba46e3f7adc1b856b943897ee","National Science Foundation

Air Force Office of Scientific Research","Final"
"Qian L., Winfree E., Bruck J.","Neural network computation with DNA strand displacement cascades",2011,578,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960650829&doi=10.1038%2fnature10262&partnerID=40&md5=e6d3970d8d8f66df3772a48ccb14ba3d","National Science Foundation

Horowitz Foundation for Social Policy","Final"
"Xiong H.Y., Alipanahi B., Lee L.J., Bretschneider H., Merico D., Yuen R.K.C., Hua Y., Gueroussov S., Najafabadi H.S., Hughes T.R., Morris Q., Barash Y., Krainer A.R., Jojic N., Scherer S.W., Blencowe B.J., Frey B.J.","The human splicing code reveals new insights into the genetic determinants of disease",2015,577,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923276179&doi=10.1126%2fscience.1254806&partnerID=40&md5=f05da4402a721411715527ccbdc03659","National Cancer Institute

National Institute of General Medical Sciences","Final"
"Dhillon I.S., Guan Y., Kulis B.","Weighted graph cuts without eigenvectors a multilevel approach",2007,571,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548748711&doi=10.1109%2fTPAMI.2007.1115&partnerID=40&md5=4086ccdb8b45b383bf285287c8672529","National Science Foundation","Final"
"Korf R.E.","Real-time heuristic search",1990,570,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025400088&doi=10.1016%2f0004-3702%2890%2990054-4&partnerID=40&md5=5ce69d5b48bc163ea85c47fe3ed58a5b","National Science Foundation

International Business Machines Corporation","Final"
"Muellbacher W., Zlemann U., Wissel J., Dang N., Kofler M., Facchini S., Boroojerdi B., Poewe W., Hallett M.","Early consolidation in human primary motor cortex",2002,565,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037034001&doi=10.1038%2fnature712&partnerID=40&md5=168b56d6353e58a62b288a057c8d1c88","National Institute of Neurological Disorders and Stroke","Final"
"Ravishankar S., Bresler Y.","MR image reconstruction from highly undersampled k-space data by dictionary learning",2011,563,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955633431&doi=10.1109%2fTMI.2010.2090538&partnerID=40&md5=7761b7d6b23c79661689407ce5ddf3bf","National Science Foundation","Final"
"Chang F., Dell G.S., Bock K.","Becoming syntactic",2006,563,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744529877&doi=10.1037%2f0033-295X.113.2.234&partnerID=40&md5=a7b2648ddf0964a8350d8910e356e243","Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Van Der Laan M.J., Polley E.C., Hubbard A.E.","Super learner",2007,550,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548705586&doi=10.2202%2f1544-6115.1309&partnerID=40&md5=cf973d8a968ca1bbc419efa208504c21","National Institute of Allergy and Infectious Diseases","Final"
"Chen Y., Bi J., Wang J.Z.","MILES: Multiple-instance learning via embedded instance selection",2006,545,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947180489&doi=10.1109%2fTPAMI.2006.248&partnerID=40&md5=0b994e2a7d2b644acc56d4ada2ea5157","National Science Foundation

Louisiana Board of Regents

Pennsylvania State University","Final"
"Mangasarian O.L., Wild E.W.","Multisurface proximal support vector machine classification via generalized eigenvalues",2006,534,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644830072&doi=10.1109%2fTPAMI.2006.17&partnerID=40&md5=9dcb9a87d0c746ac1a205b33ed268db8","National Science Foundation

U.S. National Library of Medicine

Microsoft

ExxonMobil Foundation","Final"
"McEliece R.J., MacKay D.J.C., Cheng J.-F.","Turbo decoding as an instance of Pearl's ""belief propagation"" algorithm",1998,528,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032001728&doi=10.1109%2f49.661103&partnerID=40&md5=c688ef4969ac335f78cd8b748cafdd95","National Science Foundation

Air Force Office of Scientific Research

Isaac Newton Institute for Mathematical Sciences","Final"
"Sandholm T., Larson K., Andersson M., Shehory O., Tohmé F.","Coalition structure generation with worst case guarantees",1999,524,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033165014&doi=10.1016%2fS0004-3702%2899%2900036-3&partnerID=40&md5=d2ccce827fe1c40dda7528a67508c2e6","National Science Foundation","Final"
"Kaczmarek K.A., Webster J.G., Bach-y-Rita P., Tompkins W.J.","Electrotactile and Vibrotactile Displays for Sensory Substitution Systems",1991,523,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026096943&doi=10.1109%2f10.68204&partnerID=40&md5=42dcf82f62a4a2ee3f24d74693a27695","National Institute of Neurological Disorders and Stroke","Final"
"Peng Y., Ganesh A., Wright J., Xu W., Ma Y.","RASL: Robust alignment by sparse and low-rank decomposition for linearly correlated images",2012,522,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866665730&doi=10.1109%2fTPAMI.2011.282&partnerID=40&md5=2aa11b9f54fe2563ab09d78449275880","National Science Foundation

Office of Naval Research","Final"
"Knuth D.E., Moore R.W.","An analysis of alpha-beta pruning",1975,516,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016622115&doi=10.1016%2f0004-3702%2875%2990019-3&partnerID=40&md5=740d8e8cd31d2a1bb704881886bcab3a","National Science Foundation

Office of Naval Research

International Business Machines Corporation

Advanced Research Projects Agency","Final"
"Donoho D.L., Tsaig Y.","Fast solution of ℓ1-Norm minimization problems when the solution may be sparse",2008,512,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349134896&doi=10.1109%2fTIT.2008.929958&partnerID=40&md5=4195f33b664e0744f931d665ff249cd7","National Science Foundation

National Institutes of Health","Final"
"Li B., Krishnan V.G., Mort M.E., Xin F., Kamati K.K., Cooper D.N., Mooney S.D., Radivojac P.","Automated inference of molecular mechanisms of disease from amino acid substitutions",2009,511,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350671733&doi=10.1093%2fbioinformatics%2fbtp528&partnerID=40&md5=34ca8e29873c02362fe3438b84aba6bc","National Science Foundation

National Institutes of Health

U.S. National Library of Medicine","Final"
"Kuo W., Rajendra Prasad V.","An annotated overview of system-reliability optimization",2000,498,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034197692&doi=10.1109%2f24.877336&partnerID=40&md5=28c9dd287e728c0adc146d847267718b","National Science Foundation","Final"
"Torralba A., Murphy K.P., Freeman W.T.","Sharing visual features for multiclass and multiview object detection",2007,495,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047200109&doi=10.1109%2fTPAMI.2007.1055&partnerID=40&md5=2b88846aa0d3b65422604c474e96832d","National Science Foundation

Defense Advanced Research Projects Agency

National Geospatial-Intelligence Agency

John D. and Catherine T. MacArthur Foundation

Massachusetts Institute of Technology

Nippon Telegraph and Telephone","Final"
"Daumé III H., Marcu D.","Domain adaptation for statistical classifiers",2006,488,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749028480&doi=10.1613%2fjair.1872&partnerID=40&md5=6a216d008566c8e9842d1986ebca7ac4","National Science Foundation","Final"
"Li K., Wu X., Chen D.Z., Sonka M.","Optimal surface segmentation in volumetric images - A graph-theoretic approach",2006,483,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644824640&doi=10.1109%2fTPAMI.2006.19&partnerID=40&md5=e1a681b984a8c487e557db3e36392569","National Heart, Lung, and Blood Institute

National Institute of Biomedical Imaging and Bioengineering

University of Iowa","Final"
"Lanckriet G.R.G., De Bie T., Cristianini N., Jordan M.I., Noble S.","A statistical framework for genomic data fusion",2004,483,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8844263749&doi=10.1093%2fbioinformatics%2fbth294&partnerID=40&md5=014ad133ec121481763722e5a3de4933","National Science Foundation

Alfred P. Sloan Foundation

Multidisciplinary University Research Initiative","Final"
"Li T., Zhang C., Ogihara M.","A comparative study of feature selection and multiclass classfication methods for tissue classification based on gene expression",2004,482,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-7244248755&doi=10.1093%2fbioinformatics%2fbth267&partnerID=40&md5=5a4e0ded8cd5b3c1019a4f6b96ac9122","National Science Foundation

National Institutes of Health

National Institute on Aging","Final"
"Kuipers B.","Spatial semantic hierarchy",2000,480,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033714616&doi=10.1016%2fS0004-3702%2800%2900017-5&partnerID=40&md5=b8ba1282f4974869a28d926de000320f","National Science Foundation

National Aeronautics and Space Administration","Final"
"Kulkarni R.V., Förster A., Venayagamoorthy G.K.","Computational intelligence in wireless sensor networks: A survey",2011,475,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951581342&doi=10.1109%2fSURV.2011.040310.00002&partnerID=40&md5=39ba751a4e4a8df3b3b1cdb853b9cf6c","National Science Foundation

Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung","Final"
"Stojanovic M.N., Stefanovic D.","A deoxyribozyme-based molecular automaton",2003,473,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042360338&doi=10.1038%2fnbt862&partnerID=40&md5=6859e2f1bd88b512e3e15709b10401d0","National Science Foundation

National Institute of Biomedical Imaging and Bioengineering

National Aeronautics and Space Administration

Microsoft Research

Seventh Framework Programme

Searle Scholars Program","Final"
"Luo R.C.","Multi sensor Integration and Fusion in Intelligent Systems",1989,467,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024737615&doi=10.1109%2f21.44007&partnerID=40&md5=6aa0fb899ec7a4eebcb1d0a7dc080330","National Science Foundation","Final"
"Siagian C., Itti L.","Rapid biologically-inspired scene classification using features shared with visual attention",2007,459,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947236748&doi=10.1109%2fTPAMI.2007.40&partnerID=40&md5=b71572ffbd3f0b617a540387b97e20ca","Human Frontier Science Program

National Geospatial-Intelligence Agency

National Science Foundation","Final"
"Chodera J.D., Singhal N., Pande V.S., Dill K.A., Swope W.C.","Automatic discovery of metastable states for the construction of Markov models of macromolecular conformational dynamics",2007,457,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247338100&doi=10.1063%2f1.2714538&partnerID=40&md5=7f3562fb94cc6061fa6d0b6ed95b9808","National Institutes of Health

Howard Hughes Medical Institute

National Institute of General Medical Sciences

International Business Machines Corporation","Final"
"Aji S.M., McEliece R.J.","The generalized distributive law",2000,448,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033907315&doi=10.1109%2f18.825794&partnerID=40&md5=8d877561b13706762a1dc43537df3f19","National Science Foundation

Air Force Office of Scientific Research

Qualcomm","Final"
"Murphy R.R.","Human-robot interaction in rescue robotics",2004,444,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442464861&doi=10.1109%2fTSMCC.2004.826267&partnerID=40&md5=0d394ce20e6174d45c34bb91b709d158","National Science Foundation

Defense Advanced Research Projects Agency","Final"
"Sidiropoulos N.D., De Lathauwer L., Fu X., Huang K., Papalexakis E.E., Faloutsos C.","Tensor Decomposition for Signal Processing and Machine Learning",2017,443,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028048487&doi=10.1109%2fTSP.2017.2690524&partnerID=40&md5=4b6003b8a339312bbfebfb218b6bb01f","National Science Foundation

Seventh Framework Programme","Final"
