Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Galateau Salle F., Le Stang N., Tirode F., Courtiol P., Nicholson A.G., Tsao M.-S., Tazelaar H.D., Churg A., Dacic S., Roggli V., Pissaloux D., Maussion C., Moarii M., Beasley M.B., Begueret H., Chapel D.B., Copin M.C., Gibbs A.R., Klebe S., Lantuejoul S., Nabeshima K., Vignaud J.-M., Attanoos R., Brcic L., Capron F., Chirieac L.R., Damiola F., Sequeiros R., Cazes A., Damotte D., Foulet A., Giusiano-Courcambeck S., Hiroshima K., Hofman V., Husain A.N., Kerr K., Marchevsky A., Paindavoine S., Picquenot J.M., Rouquette I., Sagan C., Sauter J., Thivolet F., Brevet M., Rouvier P., Travis W.D., Planchard G., Weynand B., Clozel T., Wainrib G., Fernandez-Cuesta L., Pairon J.-C., Rusch V., Girard N.","Comprehensive Molecular and Pathologic Evaluation of Transitional Mesothelioma Assisted by Deep Learning Approach: A Multi-Institutional Study of the International Mesothelioma Panel from the MESOPATH Reference Center",2020,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083770350&doi=10.1016%2fj.jtho.2020.01.025&partnerID=40&md5=5e47f62c008bd2cdd48518b706a32f22","National Institutes of Health

National Cancer Institute

Genentech

Roche

International Association for the Study of Lung Cancer

Meso Scale Diagnostics

Intuitive Surgical

Singapore Police Force

Institut National Du Cancer","Final"
"Yue J., Hu Z., He R., Zhang X., Dulout J., Li C., Guerrero J.M.","Cloud-fog architecture based energy management and decision-making for next-generation distribution network with prosumers and internet of things devices",2019,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060368071&doi=10.3390%2fapp9030372&partnerID=40&md5=4a5dadfc032da3f36d9e159916a64f92","National Natural Science Foundation of China","Final"
"Kakas A.C., Moraitis P., Spanoudakis N.I.","GORGIAS: Applying argumentation",2019,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058390935&doi=10.3233%2fAAC-181006&partnerID=40&md5=524619e5ce1900d8f125329225a71171","European Commission","Final"
"Siudek M., Małek K., Pollo A., Krakowski T., Iovino A., Scodeggio M., Moutard T., Zamorani G., Guzzo L., Garilli B., Granett B.R., Bolzonella M., De La Torre S., Abbas U., Adami C., Bottini D., Cappi A., Cucciati O., Davidzon I., Franzetti P., Fritz A., Krywult J., Le Brun V., Le Fèvre O., MacCagni D., Marulli F., Polletta M., Tasca L.A.M., Tojeiro R., Vergani D., Zanichelli A., Arnouts S., Bel J., Branchini E., Coupon J., De Lucia G., Ilbert O., Haines C.P., Moscardini L., Takeuchi T.T.","The VIMOS Public Extragalactic Redshift Survey (VIPERS): The complexity of galaxy populations at 0.4 < z < 1.3 revealed with unsupervised machine-learning algorithms",2018,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054038119&doi=10.1051%2f0004-6361%2f201832784&partnerID=40&md5=e9d8a22e1f2f01607d9b0e72ebf752e3","Seventh Framework Programme

European Research Council

Narodowe Centrum Nauki","Final"
"Fang Y., Lei J., Li J., Xu L., Lin W., Callet P.L.","Learning visual saliency from human fixations for stereoscopic images",2017,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019705975&doi=10.1016%2fj.neucom.2017.05.050&partnerID=40&md5=5d3c50807133bf7597319efc2bc7f811","National Natural Science Foundation of China

Natural Science Foundation of Jiangxi Province","Final"
"Naredo E., Trujillo L., Legrand P., Silva S., Muñoz L.","Evolving genetic programming classifiers with novelty search",2016,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978123631&doi=10.1016%2fj.ins.2016.06.044&partnerID=40&md5=34f04cdc79b3d1de5e171c080877157b","Seventh Framework Programme

Tecnológico Nacional de México

Consejo Nacional de Ciencia y Tecnología

Dirección General de Educación Superior Tecnológica","Final"
"Leger G., Barragan M.J.","Brownian distance correlation-directed search: A fast feature selection technique for alternate test",2016,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969746077&doi=10.1016%2fj.vlsi.2016.05.003&partnerID=40&md5=9e1a3b1ba6b5a2194a12feaad9361ca7","Labex

European Regional Development Fund","Final"
"Fogel F., D'Aspremont A., Vojnovic M.","Spectral ranking using seriation",2016,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979917180&partnerID=40&md5=f3307ff0366e640adc10d674d3ed3d4f","Institut national de recherche en informatique et en automatique (INRIA)

European Research Council

European Research Council

Centre National de la Recherche Scientifique","Final"
"Kozoderov V.V., Dmitriev E.V., Sokolov A.A.","Improved technique for retrieval of forest parameters from hyperspectral remote sensing data",2015,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957605413&doi=10.1364%2fOE.23.0A1342&partnerID=40&md5=a86e07251b3c66e1b40f5faf4312553f","Agence Nationale de la Recherche

Russian Foundation for Basic Research

European Regional Development Fund","Final"
"Fonooni B., Jevtić A., Hellström T., Janlert L.-E.","Applying ant colony optimization algorithms for high-level behavior learning and reproduction from demonstrations",2015,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921434684&doi=10.1016%2fj.robot.2014.12.001&partnerID=40&md5=193e42577624b2b3f43ec7120f454fc4","Seventh Framework Programme

European Commission","Final"
"Wiederkehr C., Basavaraj R., de Menthière C.S., Koch R., Schlecht U., Hermida L., Masdoua B., Ishii R., Cassen V., Yamamoto M., Lane C., Cherry M., Lamb N., Primig M.","Database model specification of GermOnline Release 2.0, a cross-species community annotation knowledgebase on germ cell differentiation",2004,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144358098&doi=10.1093%2fbioinformatics%2fbth030&partnerID=40&md5=7b350941dfefa26d267c8da5ea8dbff9","National Science Foundation

Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung

Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung

Institut National de la Santé et de la Recherche Médicale

Centre National de la Recherche Scientifique","Final"
"Zahid M., Chen Y., Jamal A., Mamadou C.Z.","Freeway short-term travel speed prediction based on data collection time-horizons: A fast forest quantile regression approach",2020,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079004685&doi=10.3390%2fsu12020646&partnerID=40&md5=41752bd0facdbdf6ade89b59687c32fc","National Natural Science Foundation of China

Beijing University of Technology","Final"
"Njage P.M.K., Henri C., Leekitcharoenphon P., Mistou M.-Y., Hendriksen R.S., Hald T.","Machine Learning Methods as a Tool for Predicting Risk of Illness Applying Next-Generation Sequencing Data",2019,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056840261&doi=10.1111%2frisa.13239&partnerID=40&md5=bb9cfb1a026cfbd97d843219ed8dc351","Horizon 2020 Framework Programme","Final"
"Ahmad M.W., Mouraud A., Rezgui Y., Mourshed M.","Deep highway networks and tree-based ensemble for predicting short-term building energy consumption",2018,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059323958&doi=10.3390%2fen11123408&partnerID=40&md5=4491c674ff8262d22055a3bb0600fb37","Myelin Project

Horizon 2020 Framework Programme","Final"
"van Ditmarsch H., French T., Velázquez-Quesada F.R., Wáng Y.N.","Implicit, explicit and speculative knowledge",2018,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036469185&doi=10.1016%2fj.artint.2017.11.004&partnerID=40&md5=434fdaaf5546129c9ec8d6f3aa5cd9c0","European Research Council

National Office for Philosophy and Social Sciences","Final"
"Tijou A., Rosi G., Hernigou P., Flouzat-Lachaniette C.-H., Haïat G.","Ex vivo evaluation of cementless acetabular cup stability using impact analyses with a hammer instrumented with strain sensors",2018,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039801166&doi=10.3390%2fs18010062&partnerID=40&md5=8768df3135108825a7741b19da1305ee","Horizon 2020 Framework Programme

European Research Council

Horizon 2020","Final"
"Reynolds A., Blanchette J.C.","A Decision Procedure for (Co)datatypes in SMT Solvers",2017,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966552443&doi=10.1007%2fs10817-016-9372-6&partnerID=40&md5=dcdbee3e5141ee30b2a6395a6bf972e0","Horizon 2020 Framework Programme

Deutsche Forschungsgemeinschaft","Final"
"Altarelli F., Braunstein A., Dall'Asta L., De Bacco C., Franz S.","The edge-disjoint path problem on random graphs by message-passing",2015,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957575197&doi=10.1371%2fjournal.pone.0145222&partnerID=40&md5=098e3e6768b4ebb1139360114436b40b","National Science Foundation

Seventh Framework Programme

European Research Council

Seventh Framework Programme","Final"
"Morvant E.","Domain adaptation of weighted majority votes via perturbed variation-based self-labeling",2015,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908439509&doi=10.1016%2fj.patrec.2014.08.013&partnerID=40&md5=f9afa26b8c2ebd6568a15fc0ea1f0a46","Seventh Framework Programme","Final"
"Arias-Castro E., Pelletier B.","On the convergence of Maximum Variance Unfolding",2013,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884232847&partnerID=40&md5=0d587a8e25e9176a274f2f58d762092d",,"Final"
"Imre E., Alatan A.A., Güdükbay U.","Rate-distortion efficient piecewise planar 3-D scene representation from 2-D images",2009,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349181806&doi=10.1109%2fTIP.2008.2010071&partnerID=40&md5=1651bad2bd7d96abf394a7a906f2134c","European Commission","Final"
"Bidaut G., Manion F.J., Garcia C., Ochs M.F.","WaveRead: Automatic measurement of relative gene expression levels from microarrays using wavelet analysis",2006,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745822453&doi=10.1016%2fj.jbi.2005.10.001&partnerID=40&md5=27882af750e7a611b434a36d928f6bfc","National Institutes of Health

National Cancer Institute","Final"
"Kouamé D., Biard M., Girault J.-M., Bleuzen A.","Adaptive AR and neurofuzzy approaches: Access to cerebral particle signatures",2006,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746905456&doi=10.1109%2fTITB.2005.862463&partnerID=40&md5=8b61ca39d45401d81bdf5ee1090f5505","European Commission","Final"
"Bag S., Pretorius J.H.C., Gupta S., Dwivedi Y.K.","Role of institutional pressures and resources in the adoption of big data analytics powered artificial intelligence, sustainable manufacturing practices and circular economy capabilities",2021,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094891544&doi=10.1016%2fj.techfore.2020.120420&partnerID=40&md5=6095123f04ff28e9a36f478add3ec890","National Natural Science Foundation of China","Final"
"Schürholz D., Kubler S., Zaslavsky A.","Artificial intelligence-enabled context-aware air quality prediction for smart cities",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088373071&doi=10.1016%2fj.jclepro.2020.121941&partnerID=40&md5=62d5d628ba2213d27239c58e6e4b4e42","European Commission","Final"
"Dagkakis G., Rotondo A., Heavey C.","Embedding optimization with deterministic discrete event simulation for assignment of cross-trained operators: An assembly line case study",2019,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067614525&doi=10.1016%2fj.cor.2019.06.008&partnerID=40&md5=44b02737f4cce83465c8663f6ff1bd4e","Science Foundation Ireland

Seventh Framework Programme

European Regional Development Fund","Final"
"Caroux L., Consel C., Dupuy L., Sauzéon H.","Towards context-aware assistive applications for aging in place via real-life-proof activity detection",2018,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056666027&doi=10.3233%2fAIS-180505&partnerID=40&md5=954910dc4aa77d27f86e37738a8f5944","European Commission

Conseil Régional Aquitaine","Final"
"Ludusan B., Cristia A., Martin A., Mazuka R., Dupoux E.","Learnability of prosodic boundaries: Is infant-directed speech easier?",2016,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983399635&doi=10.1121%2f1.4960576&partnerID=40&md5=78b77f4984db2920c3e22a3289b05f19","European Research Council

Agence Nationale de la Recherche

Fondation de France","Final"
"Hu Q., Lu Y., Pan Z., Gong Y., Yang Z.","Can AI artifacts influence human cognition? The effects of artificial autonomy in intelligent personal assistants",2021,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092706415&doi=10.1016%2fj.ijinfomgt.2020.102250&partnerID=40&md5=39655084a26f37579d7c89ba222d2881","National Natural Science Foundation of China

National Office for Philosophy and Social Sciences","Final"
"Chassagnon G., Vakalopoulou M., Battistella E., Christodoulidis S., Hoang-Thi T.-N., Dangeard S., Deutsch E., Andre F., Guillo E., Halm N., El Hajj S., Bompard F., Neveu S., Hani C., Saab I., Campredon A., Koulakian H., Bennani S., Freche G., Barat M., Lombard A., Fournier L., Monnier H., Grand T., Gregory J., Nguyen Y., Khalil A., Mahdjoub E., Brillet P.-Y., Tran Ba S., Bousson V., Mekki A., Carlier R.-Y., Revel M.-P., Paragios N.","AI-driven quantification, staging and outcome prediction of COVID-19 pneumonia",2021,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095434755&doi=10.1016%2fj.media.2020.101860&partnerID=40&md5=b9bdab31b866793547ff66eec4e40d43","GE Healthcare

Horizon 2020 Framework Programme

Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung

Fondation pour la Recherche Médicale

Horizon 2020","Final"
"Ferreira A.C., Silva L.R., Renna F., Brandl H.B., Renoult J.P., Farine D.R., Covas R., Doutrelant C.","Deep learning-based methods for individual recognition in small birds",2020,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088437533&doi=10.1111%2f2041-210X.13436&partnerID=40&md5=9a7ab59f8ee0fd855c26a0b618594f16","Horizon 2020 Framework Programme

European Research Council

Deutsche Forschungsgemeinschaft

Agence Nationale de la Recherche

Fundação para a Ciência e a Tecnologia

Max-Planck-Gesellschaft

University of Cape Town

Horizon 2020","Final"
"Dohmatob E., Dumas G., Bzdok D.","Dark control: The default mode network as a reinforcement learning agent",2020,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085932156&doi=10.1002%2fhbm.25019&partnerID=40&md5=d1e3fe32fa24af728c9f91f5b2ab3067","Canadian Institute for Advanced Research

Amazon Web Services

Seventh Framework Programme

Deutsche Forschungsgemeinschaft

Studienstiftung des Deutschen Volkes

Seventh Framework Programme

RWTH Aachen University

Innovative Medicines Initiative

Canada First Research Excellence Fund

Faculty of Medicine, Prince of Songkla University","Final"
"Feger G., Angelov B., Angelova A.","Prediction of Amphiphilic Cell-Penetrating Peptide Building Blocks from Protein-Derived Amino Acid Sequences for Engineering of Drug Delivery Nanoassemblies",2020,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085265479&doi=10.1021%2facs.jpcb.0c01618&partnerID=40&md5=8882a811ee10f2c0a8427715d93ae8d6","European Regional Development Fund","Final"
"Boshkoska B.M., Liu S., Zhao G., Fernandez A., Gamboa S., del Pino M., Zarate P., Hernandez J., Chen H.","A decision support system for evaluation of the knowledge sharing crossing boundaries in agri-food value chains",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066613451&doi=10.1016%2fj.compind.2019.04.012&partnerID=40&md5=9ed722c80d6eb2bc6e2b827c14df9caf","Horizon 2020 Framework Programme

European Commission

Javna Agencija za Raziskovalno Dejavnost RS","Final"
"Colla V., Matino I., Dettori S., Petrucciani A., Zaccara A., Weber V., Salame S., Zapata N., Bastida S., Wolff A., Speets R., Romaniello L.","Assessing the efficiency of the off-gas network management in integrated steelworks",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063492284&doi=10.1051%2fmattech%2f2018068&partnerID=40&md5=aa4fb3cf88e51b5747a0369c78268230","Georgia Academy of Science

Research Fund for Coal and Steel","Final"
"Trinder P., Chechina N., Papaspyrou N., Sagonas K., Thompson S., Adams S., Aronis S., Baker R., Bihari E., Boudeville O., Cesarini F., Di Stefano M., Eriksson S., Fördos V., Ghaffari A., Giantsios A., Green R., Hoch C., Klaftenegger D., Li H., Lundin K., Mackenzie K., Roukounaki K., Tsiouris Y., Winblad K.","Scaling reliably: Improving the scalability of the Erlang distributed actor platform",2017,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028507134&doi=10.1145%2f3107937&partnerID=40&md5=5904bb1d0e4f3acb862eb58b1c7e5dca","University of Kentucky

Center for Discrete Mathematics and Theoretical Computer Science

School of Electronic Engineering and Computer Science

Anacostia Community Museum

Seventh Framework Programme

Engineering and Physical Sciences Research Council

University of Glasgow

University of Kent

Department of Information Technology, Ministry of Communications and Information Technology

European Geosciences Union

National and Kapodistrian University of Athens

Uppsala Universitet","Final"
"Khalid M.H., Kazemi P., Perez-Gandarillas L., Michrafy A., Szlęk J., Jachowicz R., Mendyk A.","Computational intelligence models to predict porosity of tablets using minimum features",2017,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010460429&doi=10.2147%2fDDDT.S119432&partnerID=40&md5=93692a19c7ccab77e62fd2fc15d489b4","Seventh Framework Programme

Marie Curie

Research Executive Agency

Seventh Framework Programme","Final"
"Hernández-Orallo J., Martínez-Usó A., Prudêncio R.B.C., Kull M., Flach P., Ahmed C.F., Lachiche N.","Reframing in context: A systematic approach for model reuse in machine learning",2016,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997295018&doi=10.3233%2fAIC-160705&partnerID=40&md5=230eb6e539329fff6c5588827027a30f","Engineering and Physical Sciences Research Council

European Commission

Ministerio de Economía y Competitividad

Generalitat Valenciana

European Regional Development Fund","Final"
"Bayoudh M., Roux E., Richard G., Nock R.","Structural knowledge learning from maps for supervised land cover/use classification: Application to the monitoring of land cover/use maps in French Guiana",2015,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918522033&doi=10.1016%2fj.cageo.2014.08.013&partnerID=40&md5=20de798f9fdf4adc8e6ed2b5a134228a","European Regional Development Fund","Final"
"Arusoaie A., Lucanu D., Rusu V., Şerbǎnuţǎ T.-F., Ştefǎnescu A., Roşu G.","Language definitions as rewrite theories",2014,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911979363&doi=10.1007%2f978-3-319-12904-4_5&partnerID=40&md5=5ab62cd4499487f17448df4d07ab0c75","National Science Foundation

Institut national de recherche en informatique et en automatique (INRIA)

European Social Fund","Final"
"Giardino V.","Towards a diagrammatic classification",2013,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888343362&doi=10.1017%2fS0269888913000222&partnerID=40&md5=bda67f475e8385860aa06d9308efafbd","Seventh Framework Programme","Final"
"Han N., Dol Z., Vasieva O., Hyde R., Liloglou T., Raji O., Brambilla E., Brambilla C., Martinet Y., Sozzi G., Risch A., Montuenga L.M., Brass A., Field J.K.","Progressive lung cancer determined by expression profiling and transcriptional regulation",2012,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862901136&doi=10.3892%2fijo.2012.1421&partnerID=40&md5=2be3de523a649182815dbbfcbdb3e061","Seventh Framework Programme","Final"
"Sáenz de Argandoña E., Aztiria A., García C., Arana N., Izaguirre A., Fillatreau P.","Forming processes control by means of artificial intelligence techniques",2008,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50949111165&doi=10.1016%2fj.rcim.2008.03.014&partnerID=40&md5=953bfe34343192830d625f5c966abcdf","European Commission

Sixth Framework Programme","Final"
"Mohamad S., Sayed-Mouchaweh M., Bouchachia A.","Online active learning for human activity recognition from sensory data streams",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074502312&doi=10.1016%2fj.neucom.2019.08.092&partnerID=40&md5=2cad11ff8dc37ffaf39abf0ac3e496ff","European Commission

Horizon 2020","Final"
"Ma J., Dercle L., Lichtenstein P., Wang D., Chen A., Zhu J., Piessevaux H., Zhao J., Schwartz L.H., Lu L., Zhao B.","Automated Identification of Optimal Portal Venous Phase Timing with Convolutional Neural Networks",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066065755&doi=10.1016%2fj.acra.2019.02.024&partnerID=40&md5=b215342edac27a4d353c1cc4e68d6cb9","National Cancer Institute","Final"
"Ostafe R., Fontaine N., Frank D., Ng Fuk Chong M., Prodanovic R., Pandjaitan R., Offmann B., Cadet F., Fischer R.","One-shot optimization of multiple enzyme parameters: Tailoring glucose oxidase for pH and electron mediators",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073966004&doi=10.1002%2fbit.27169&partnerID=40&md5=c2e69d174a88a04561b1b7fd39b5307d","European Commission

University of the East

European Regional Development Fund","Final"
"Howell K.L., Davies J.S., Allcock A.L., Braga-Henriques A., Buhl-Mortensen P., Carreiro-Silva M., Dominguez-Carrió C., Durden J.M., Foster N.L., Game C.A., Hitchin B., Horton T., Hosking B., Jones D.O.B., Mah C., Marchais C.L., Menot L., Morato T., Pearman T.R.R., Piechaud N., Ross R.E., Ruhl H.A., Saeedi H., Stefanoudis P.V., Taranto G.H., Thompson M.B., Taylor J.R., Tyler P., Vad J., Victorero L., Vieira R.P., Woodall L.C., Xavier J.R., Wagner D.","A framework for the development of a global standardised marine taxon reference image database (SMarTaR-ID) to support imagebased analyses",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077370333&doi=10.1371%2fjournal.pone.0218904&partnerID=40&md5=9d9800a92471ebc84a316436fd8e10df","Garfield Weston Foundation

Natural Environment Research Council

Fundação para a Ciência e a Tecnologia

European Regional Development Fund

Fundació Catalana de Trasplantament

Foundation for Science and Technology","Final"
"Ernoult M., Grollier J., Querlioz D.","Using Memristors for Robust Local Learning of Hardware Restricted Boltzmann Machines",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061479270&doi=10.1038%2fs41598-018-38181-3&partnerID=40&md5=84fd07ed43cfe3b137cb8a33cdf05487","Horizon 2020 Framework Programme

European Research Council

Agence Nationale de la Recherche","Final"
"Gong Z., Li X., Liu J., Gong Y.","Machine learning in explaining nonprofit organizations’ participation: a driving factors analysis approach",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055985950&doi=10.1007%2fs00521-018-3858-6&partnerID=40&md5=30380a8c69b9ce60727fd65da6a7e7cd","National Natural Science Foundation of China","Final"
"Southall N.T., Natarajan M., Lau L.P.L., Jonker A.H., Deprez B., Guilliams T., Hunter L., Rademaker C.M.A., Hivert V., Ardigò D., Cavalla D., Colvis C., Hettne K., T-Hoen P.-B., Kant C., Krischer J., Marin F., Quintana J., Reed J., Tsigkos S., Thompson R., Aartsma-Rus A., IRDiRC Data Mining and Repurposing Task Force","The use or generation of biomedical data and existing medicines to discover and establish new treatments for patients with rare diseases-recommendations of the IRDiRC Data Mining and Repurposing Task Force",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073431546&doi=10.1186%2fs13023-019-1193-3&partnerID=40&md5=ecdeb4462d7209ee9b96eeb92fd06c6e","Seventh Framework Programme

Seventh Framework Programme","Final"
"Martensen H., Diependaele K., Daniels S., Van den Berghe W., Papadimitriou E., Yannis G., Van Schagen I., Weijermars W., Wijnen W., Filtness A., Talbot R., Thomas P., Machata K., Aigner Breuss E., Kaiser S., Hermitte T., Thomson R., Elvik R.","The European road safety decision support system on risks and measures",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051642327&doi=10.1016%2fj.aap.2018.08.005&partnerID=40&md5=ef816b244a4cb7806aed660aa2ea78ab","European Commission","Final"
"Duminy N., Nguyen S.M., Duhaut D.","Learning a set of interrelated tasks by using a succession of motor policies for a socially guided intrinsically motivated learner",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065573247&doi=10.3389%2ffnbot.2018.00087&partnerID=40&md5=cc500cd018636c6e575c374798de50b7","Région Bretagne

Ministère de l'Education Nationale, de l'Enseignement Supérieur et de la Recherche

European Regional Development Fund","Final"
"Laleci Erturkmen G.B., Yuksel M., Sarigul B., Arvanitis T.N., Lindman P., Chen R., Zhao L., Sadou E., Bouaud J., Traore L., Teoman A., Lim Choi Keung S.N., Despotou G., de Manuel E., Verdoy D., de Blas A., Gonzalez N., Lilja M., von Tottleben M., Beach M., Marguerie C., Klein G.O., Kalra D.","A Collaborative Platform for Management of Chronic Diseases via Guideline-Driven Individualized Care Plans",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068372305&doi=10.1016%2fj.csbj.2019.06.003&partnerID=40&md5=8163a9dd422e022a1621714ddc0cabef","Horizon 2020 Framework Programme

Horizon 2020","Final"
"Crowell E.F., Bazin C., Saunier F., Brixtel R., Caillot Y., Lesner B., Toutain M., Ferreri C., Garcia I., Mathieu M.-C., Vaussanvin J., Depardon J., Renouf A.","CytoprocessorTM: A new cervical cancer screening system for remote diagnosis",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063566475&doi=10.1159%2f000497111&partnerID=40&md5=f84966dcd0c56cd3f39937c5fd915ecd","European Commission

European Regional Development Fund","Final"
"Lang J., Mengin J., Xia L.","Voting on multi-issue domains with conditionally lexicographic preferences",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055093474&doi=10.1016%2fj.artint.2018.05.004&partnerID=40&md5=76c031ff8708d9a06bfdd9a364d98a3a","National Science Foundation

Office of Naval Research

National Stroke Foundation

Agence Nationale de la Recherche","Final"
"Tao L., Wu D.D., Liu S., Dolgui A.","Optimal due date quoting for a risk-averse decision-maker under CVaR",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036526449&doi=10.1080%2f00207543.2017.1394587&partnerID=40&md5=810b4465e7cca521a09ae82610d1f35c","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Fadili J., Malick J., Peyré G.","Sensitivity analysis for mirror-stratifiable convex functions ∗",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060277091&doi=10.1137%2f17M113825X&partnerID=40&md5=748084b08253b47ecb8578e91b3a76a3","Horizon 2020 Framework Programme

H2020 European Research Council

Seventh Framework Programme","Final"
"Bessiere C., De Raedt L., Guns T., Kotthoff L., Nanni M., Nijssen S., O'Sullivan B., Paparrizou A., Pedreschi D., Simonis H.","The Inductive Constraint Programming Loop",2017,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032629075&doi=10.1109%2fMIS.2017.3711637&partnerID=40&md5=9178a6d574163fbe7da3930093535e2c","Seventh Framework Programme

European Commission","Final"
"Komodakis N., Kumar M.P., Paragios N.","Hyper-graphs inference through convex relaxations and move making algorithms: Contributions and applications in artificial vision",2016,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978917061&doi=10.1561%2f0600000066&partnerID=40&md5=7e9d7b406b93d74ea03667552b1fe029","European Commission

European Research Council","Final"
"Belilovsky E., Argyriou A., Varoquaux G., Blaschko M.","Convex relaxations of penalties for sparse correlated variables with bounded total variation",2015,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939269980&doi=10.1007%2fs10994-015-5511-2&partnerID=40&md5=3cc1be811bdc0296f6c7fe6a14635faa","Seventh Framework Programme","Final"
"Bodirsky M., Macpherson D.H., Thapper J.","Constraint satisfaction tractability from semi-Lattice operations on infinite sets",2013,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890699533&doi=10.1145%2f2528933&partnerID=40&md5=7ab6ddbce7a5e9cc0109e601ed442cd7","Seventh Framework Programme

Engineering and Physical Sciences Research Council","Final"
"Stojanov G., Trajkovski G., Kulakov A.","Interactivism in artificial intelligence (AI) and intelligent robotics",2006,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845653166&doi=10.1016%2fj.newideapsych.2006.07.005&partnerID=40&md5=d09b2e0cfc3df5d3d6527caf435166fc","National Science Foundation

National Academy of Sciences

Towson University","Final"
"Rudolph M., Destexhe A.","Event-based simulation strategy for conductance-based synaptic interactions and plasticity",2006,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646082985&doi=10.1016%2fj.neucom.2005.12.059&partnerID=40&md5=c66f98a97926a6d73ed942a1bbdc32cd","European Commission

Human Frontier Science Program

Centre National de la Recherche Scientifique","Final"
