Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Collins, J., Ketter, W., Sadeh, N.","55461319800; 6506124372; 6603834332","Pushing the limits of rational agents: The trading agent competition for supply chain management",2010,"AI Magazine",31,"2",,63,80,,27,10.1609/aimag.v31i2.2287,"https://www.scopus.com/inward/record.url?eid=2-s2.0-78650674604&partnerID=40&md5=e5d2524393ce32f9b1bb401e3ac9211e",Article,Final,Open Access,Scopus,2-s2.0-78650674604
"Brett, A., Miller, C.G., Hayes, C.W., Krasnow, J., Ozanian, T., Abrams, K., Block, J.E., Van Kuijk, C.","7005759982; 7406254480; 7202656784; 57190513588; 6507518818; 7006693928; 7201424350; 7004729718","Development of a clinical workflow tool to enhance the detection of vertebral fractures: Accuracy and precision evaluation",2009,"Spine",34,"22",,2437,2443,,27,10.1097/BRS.0b013e3181b2eb69,"https://www.scopus.com/inward/record.url?eid=2-s2.0-75549087212&partnerID=40&md5=34e941da549a2a97f44739d2ab721245",Article,Final,,Scopus,2-s2.0-75549087212
"Strobl, R.O., Robillard, P.D., Day, R.L., Shannon, R.D., McDonnell, A.J.","8510555900; 7005790182; 34973917400; 26027266800; 7006350794","A water quality monitoring network design methodology for the selection of critical sampling points: Part II",2006,"Environmental Monitoring and Assessment",122,"1-3",,319,334,,27,10.1007/s10661-006-0358-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33750618363&partnerID=40&md5=09e8740a65955d6bd89fafa785216164",Article,Final,,Scopus,2-s2.0-33750618363
"Veenman, C.J., Tax, D.M.J.","6604025124; 56013907900","LESS: A model-based classifier for sparse subspaces",2005,"IEEE Transactions on Pattern Analysis and Machine Intelligence",27,"9",,1496,1500,,27,10.1109/TPAMI.2005.182,"https://www.scopus.com/inward/record.url?eid=2-s2.0-25844477556&partnerID=40&md5=92d1f717a1a56d9179acd01731746df8",Article,Final,,Scopus,2-s2.0-25844477556
"Delta, C., Finin, P., Habets, L.C.G.J.M., Halász, Á.M., Imieliński, M., Vijay Kumar, R., Rubin, H.","22333786900; 22333579900; 7006306967; 15925598200; 8382413000; 22434228900; 7201491914","Understanding the bacterial stringent response using reachability analysis of hybrid systems",2004,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",2993,"",,111,125,,27,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-33847191862&partnerID=40&md5=4a1cbeea12554cc3460cf3669f622dd5",Article,Final,,Scopus,2-s2.0-33847191862
"de Carvalho, L.M.T., Clevers, J.G.P.W., Skidmore, A.K., de Jong, S.M.","17345141500; 7004003227; 7006518879; 16678242800","Selection of imagery data and classifiers for mapping Brazilian semideciduous Atlantic forests",2004,"International Journal of Applied Earth Observation and Geoinformation",5,"3",,173,186,,27,10.1016/j.jag.2004.02.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-4143071504&partnerID=40&md5=09b0ce9f5d6961d254195ea19ff21383",Article,Final,,Scopus,2-s2.0-4143071504
"Renooij, S., Van Der Gaag, L.C., Parsons, S.","6602433107; 6701625109; 57203087931","Context-specific sign-propagation in qualitative probabilistic networks",2002,"Artificial Intelligence",140,"1-2",,207,230,,27,10.1016/S0004-3702(02)00247-3,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0036724040&partnerID=40&md5=35c03d689a6df8d62a34aaecc701ac92",Article,Final,Open Access,Scopus,2-s2.0-0036724040
"Van Leenders, G.J.L.H., Van Der Kwast, T.H., Grignon, D.J., Evans, A.J., Kristiansen, G., Kweldam, C.F., Litjens, G., McKenney, J.K., Melamed, J., Mottet, N., Paner, G.P., Samaratunga, H., Schoots, I.G., Simko, J.P., Tsuzuki, T., Varma, M., Warren, A.Y., Wheeler, T.M., Williamson, S.R., Iczkowski, K.A.","6601987167; 57211929880; 24301726300; 57198743258; 24169060100; 36504382300; 36622356600; 7004450437; 7005398626; 7004459949; 6603705193; 6701312565; 56766141400; 8959650300; 35952889500; 7101706069; 57197234583; 7201611265; 35319270300; 7005139638","The 2019 International Society of Urological Pathology (ISUP) Consensus Conference on Grading of Prostatic Carcinoma",2020,"American Journal of Surgical Pathology",44,"8",,E87,E99,,26,10.1097/PAS.0000000000001497,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85085871824&partnerID=40&md5=5e0aa952cb6aed0d617744304c03d4ef",Article,Final,,Scopus,2-s2.0-85085871824
"Bottani, E., Murino, T., Schiavo, M., Akkerman, R.","14035135900; 6506833048; 57204692668; 16315223800","Resilient food supply chain design: Modelling framework and metaheuristic solution approach",2019,"Computers and Industrial Engineering",135,"",,177,198,,26,10.1016/j.cie.2019.05.011,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85067074517&partnerID=40&md5=cecf2cf4c584fb3b8e1ee8337342b8a4",Article,Final,,Scopus,2-s2.0-85067074517
"Olier, I., Sadawi, N., Bickerton, G.R., Vanschoren, J., Grosan, C., Soldatova, L., King, R.D.","8914762100; 55014613300; 23388088100; 23394289300; 8906509200; 8942311800; 7404501046","Meta-QSAR: a large-scale application of meta-learning to drug design and discovery",2018,"Machine Learning",107,"1",,285,311,,26,10.1007/s10994-017-5685-x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85038819754&partnerID=40&md5=0bd29233efa7cb65227615e48ab7e134",Article,Final,Open Access,Scopus,2-s2.0-85038819754
"Willing, C., Klemmer, K., Brandt, T., Neumann, D.","57188997643; 57191155998; 55711523700; 7202067244","Moving in time and space – Location intelligence for carsharing decision support",2017,"Decision Support Systems",99,"",,75,85,,26,10.1016/j.dss.2017.05.005,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85019041219&partnerID=40&md5=f64f770183982d3683eeefcd1d5ad25f",Article,Final,,Scopus,2-s2.0-85019041219
"Dignum, F., van Linder, B.","7003423512; 6603298332","Modelling social agents: Communication as action",2015,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",1193,"",,205,218,,26,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84926339171&partnerID=40&md5=58361b93d4a01b7cf8d27679acc6ea1f",Article,Final,,Scopus,2-s2.0-84926339171
"Marsa-Maestre, I., Klein, M., Jonker, C.M., Aydoǧan, R.","15755928200; 7404419605; 7006702150; 24463667000","From problems to protocols: Towards a negotiation handbook",2014,"Decision Support Systems",60,"1",,39,54,,26,10.1016/j.dss.2013.05.019,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84897112535&partnerID=40&md5=0c8d87364d0f85bb113c695978d62342",Article,Final,,Scopus,2-s2.0-84897112535
"Groves, W., Collins, J., Gini, M., Ketter, W.","57192812720; 55461319800; 7006205599; 6506124372","Agent-assisted supply chain management: Analysis and lessons learned",2014,"Decision Support Systems",57,"1",,274,284,,26,10.1016/j.dss.2013.09.006,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84892370083&partnerID=40&md5=a274e7430ccdfc5721403cea66cfc361",Article,Final,,Scopus,2-s2.0-84892370083
"Van Dam, E.A., Van Der Harst, J.E., Ter Braak, C.J.F., Tegelenbosch, R.A.J., Spruijt, B.M., Noldus, L.P.J.J.","55809553500; 6506953403; 35551536200; 6508249049; 35466990500; 6603151066","An automated system for the recognition of various specific rat behaviours",2013,"Journal of Neuroscience Methods",218,"2",,214,224,,26,10.1016/j.jneumeth.2013.05.012,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84881016603&partnerID=40&md5=586ba91256835541a9a40131af17be9d",Article,Final,,Scopus,2-s2.0-84881016603
"Collins, J., Ketter, W., Gini, M.","55461319800; 6506124372; 7006205599","Flexible decision support in dynamic inter-organisational networks",2010,"European Journal of Information Systems",19,"4",,436,448,,26,10.1057/ejis.2010.24,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77955640956&partnerID=40&md5=755c40c97aef2d2f9c04574286023f8c",Article,Final,,Scopus,2-s2.0-77955640956
"Goud, R., Hasman, A., Strijbis, A.-M., Peek, N.","56804897000; 7005162098; 15924170700; 15840668400","A parallel guideline development and formalization strategy to improve the quality of clinical practice guidelines",2009,"International Journal of Medical Informatics",78,"8",,513,520,,26,10.1016/j.ijmedinf.2009.02.010,"https://www.scopus.com/inward/record.url?eid=2-s2.0-67349188438&partnerID=40&md5=eaab5643bf97418227ef710f786db99d",Article,Final,,Scopus,2-s2.0-67349188438
"Chaslot, G.M.J.-B., Winands, M.H.M., Szita, I., Van Den Herik, H.J.","23388695100; 6508086644; 6603167419; 6602701401","Cross-entropy for Monte-Carlo Tree Search",2008,"ICGA Journal",31,"3",,145,156,,26,10.3233/icg-2008-31303,"https://www.scopus.com/inward/record.url?eid=2-s2.0-60849092905&partnerID=40&md5=7d263c508282b7142109f2d18eac6481",Article,Final,,Scopus,2-s2.0-60849092905
"Lewandowski, D., Cooke, R.M., Tebbens, R.J.D.","57196468668; 7402645443; 8960651000","Sample-based estimation of correlation ratio with polynomial approximation",2007,"ACM Transactions on Modeling and Computer Simulation",18,"1", 3,,,,26,10.1145/1315575.1315578,"https://www.scopus.com/inward/record.url?eid=2-s2.0-38349139780&partnerID=40&md5=bef9ab5ea55233540bd2999ba7f4056c",Article,Final,,Scopus,2-s2.0-38349139780
"van Gerven, M.A.J., Jurgelenaite, R., Taal, B.G., Heskes, T., Lucas, P.J.F.","8925642800; 8504759300; 7004680387; 7004495581; 7202397686","Predicting carcinoid heart disease with the noisy-threshold classifier",2007,"Artificial Intelligence in Medicine",40,"1",,45,55,,26,10.1016/j.artmed.2006.09.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-34247544962&partnerID=40&md5=3da62f2b888bde5558776c07886bf10f",Article,Final,,Scopus,2-s2.0-34247544962
"Pantic, M., Zwitserloot, R., Grootjans, R.J.","56259551600; 8928444500; 55846276300","Teaching introductory artificial intelligence using a simple agent framework",2005,"IEEE Transactions on Education",48,"3",,382,390,,26,10.1109/TE.2004.842906,"https://www.scopus.com/inward/record.url?eid=2-s2.0-26444586126&partnerID=40&md5=017901e59a92505033f09c9960498abf",Article,Final,,Scopus,2-s2.0-26444586126
"Muresan, L., Renken, R., Roerdink, J.B.T.M., Duifhuis, H.","7004133409; 22958013000; 6603772629; 6603360137","Automated correction of spin-history related motion artefacts in fMRI: Simulated and phantom data",2005,"IEEE Transactions on Biomedical Engineering",52,"8",,1450,1460,,26,10.1109/TBME.2005.851484,"https://www.scopus.com/inward/record.url?eid=2-s2.0-23844454758&partnerID=40&md5=cd9512ce0d3b7c95c020e77f1396ebbf",Article,Final,,Scopus,2-s2.0-23844454758
"Van Aart, C.J., Wielinga, B., Schreiber, G.","8544077300; 7004424459; 7202599814","Organizational building blocks for design of distributed intelligent system",2004,"International Journal of Human Computer Studies",61,"5",,567,599,,26,10.1016/j.ijhcs.2004.03.001,"https://www.scopus.com/inward/record.url?eid=2-s2.0-4544260534&partnerID=40&md5=4ae15b7a734a5ec97063cda7499e3a3e",Article,Final,,Scopus,2-s2.0-4544260534
"Sun, Y., Sebe, N., Lew, M.S., Gevers, T.","56174853200; 57204924633; 57208852387; 7003472472","Authentic emotion detection in real-time video",2004,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",3058,"",,94,104,,26,10.1007/978-3-540-24837-8_10,"https://www.scopus.com/inward/record.url?eid=2-s2.0-35048846013&partnerID=40&md5=0c097b7eed85bb309c07d8de9f4c9d35",Article,Final,,Scopus,2-s2.0-35048846013
"Derks, E.P.P.A., Beckers, M.L.M., Melssen, W.J., Buydens, L.M.C.","6602753395; 7004856426; 6603867685; 7005777659","Parallel processing of chemical information in a local area network - II. A parallel cross-validation procedure for artificial neural networks",1996,"Computers and Chemistry",20,"4",,439,448,,26,10.1016/0097-8485(95)00085-2,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030217119&partnerID=40&md5=b24eedcfe6e12d7b96e8949846f05245",Article,Final,,Scopus,2-s2.0-0030217119
"Cuelenaere, A., van Genuchten, M., Heemstra, F.","6506924883; 7005960317; 57215456448","Calibrating a software cost estimation model: why and how",1987,"Information and Software Technology",29,"10",,558,567,,26,10.1016/0950-5849(87)90089-9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0023597073&partnerID=40&md5=6b4317b63bd438f00f22fbec6155c38f",Article,Final,,Scopus,2-s2.0-0023597073
"van Wynsberghe, A., Robbins, S.","25655523600; 55929330700","Critiquing the Reasons for Making Artificial Moral Agents",2019,"Science and Engineering Ethics",25,"3",,719,735,,25,10.1007/s11948-018-0030-8,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85042189041&partnerID=40&md5=6f705223d7cc3d65bdb2f41d3d161138",Article,Final,Open Access,Scopus,2-s2.0-85042189041
"Topalovic, M., Das, N., Burgel, P.-R., Daenen, M., Derom, E., Haenebalcke, C., Janssen, R., Kerstjens, H.A.M., Liistro, G., Louis, R., Ninane, V., Pison, C., Schlesser, M., Vercauter, P., Vogelmeier, C.F., Wouters, E., Wynants, J., Janssens, W.","55931197500; 57200823166; 6603867674; 20233947900; 7004084873; 6507170427; 16642713900; 7005932406; 7003911794; 55556102200; 7006326941; 7006727111; 55906364900; 57156556800; 7005604348; 57200681301; 18438930600; 35299339400","Artificial intelligence outperforms pulmonologists in the interpretation of pulmonary function tests",2019,"The European respiratory journal",53,"4",,,,,25,10.1183/13993003.01660-2018,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85064829943&partnerID=40&md5=a915c9a9512834bc11bea892c3ff9483",Article,Final,Open Access,Scopus,2-s2.0-85064829943
"Davis, D., Chen, G., Hauff, C., Houben, G.-J.","57189390673; 57189380941; 23392382200; 7006199386","Activating learning at scale: A review of innovations in online learning strategies",2018,"Computers and Education",125,"",,327,344,,25,10.1016/j.compedu.2018.05.019,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85049005121&partnerID=40&md5=177fcbe9c9f60539bd68c48bb3c33605",Article,Final,,Scopus,2-s2.0-85049005121
"Breeman, L.D., Jaekel, J., Baumann, N., Bartmann, P., Wolke, D.","24281329300; 54996406500; 56346910600; 7005795820; 7003469597","Neonatal predictors of cognitive ability in adults born very preterm: a prospective cohort study",2017,"Developmental Medicine and Child Neurology",59,"5",,477,483,,25,10.1111/dmcn.13380,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85017008046&partnerID=40&md5=7def5d1c4f20d103f70a9fa044306553",Article,Final,Open Access,Scopus,2-s2.0-85017008046
"Jeganathan, J., Knio, Z., Amador, Y., Hai, T., Khamooshian, A., Matyal, R., Khabbaz, K.R., Mahmood, F.","57044628400; 57044701200; 57189227780; 57192371042; 56436771900; 12039930500; 6602842948; 9639487200","Artificial intelligence in mitral valve analysis",2017,"Annals of Cardiac Anaesthesia",20,"2",,129,134,,25,10.4103/aca.ACA_243_16,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85018733356&partnerID=40&md5=b7d38a6d212e259729e79cd469523f11",Article,Final,Open Access,Scopus,2-s2.0-85018733356
"Torres Vega, M., Mocanu, D.C., Stavrou, S., Liotta, A.","57190005843; 55904289600; 6701860053; 13408852200","Predictive no-reference assessment of video quality",2017,"Signal Processing: Image Communication",52,"",,20,32,,25,10.1016/j.image.2016.12.001,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85007536602&partnerID=40&md5=35cc5c5e81752c9e01be2fe00dcbce82",Article,Final,,Scopus,2-s2.0-85007536602
"Vlek, C.S., Prakken, H., Renooij, S., Verheij, B.","44761573500; 6602178876; 6602433107; 6602409964","A method for explaining Bayesian networks for legal evidence with scenarios",2016,"Artificial Intelligence and Law",24,"3",,285,324,,25,10.1007/s10506-016-9183-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84976318045&partnerID=40&md5=69cf426f7e3535ab4d33b25826f2fa9c",Article,Final,Open Access,Scopus,2-s2.0-84976318045
"Fazi, S., Fransoo, J.C., Van Woensel, T.","56798199500; 6602253532; 12781314700","A decision support system tool for the transportation by barge of import containers: A case study",2015,"Decision Support Systems",79,"",,33,45,,25,10.1016/j.dss.2015.08.001,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84939799098&partnerID=40&md5=286d016a3cc9ed12ac9fff60876d2cc8",Article,Final,,Scopus,2-s2.0-84939799098
"Vosmeer, M., Schouten, B.","35743865500; 16203858800","Interactive cinema: Engagement and interaction",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",8832,"",,140,147,,25,10.1007/978-3-319-12337-0_14,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84921738624&partnerID=40&md5=d1c427e820dbb51bd34d4995ff215c9e",Article,Final,,Scopus,2-s2.0-84921738624
"Tomiyama, T., Van Beek, T.J., Cabrera, A.A.A., Komoto, H., D'Amelio, V.","7103034687; 23978826900; 57197034315; 23977855900; 19640127500","Making function modeling practically usable",2013,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing: AIEDAM",27,"3",,301,309,,25,10.1017/S0890060413000309,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84880847997&partnerID=40&md5=5d6f58c437e11c608a11689851d11d74",Article,Final,,Scopus,2-s2.0-84880847997
"Leydesdorff, L., Zhou, P., Bornmann, L.","7003954276; 36999000500; 8850037200","How can journal impact factors be normalized across fields of science? An assessment in terms of percentile ranks and fractional counts",2013,"Journal of the American Society for Information Science and Technology",64,"1",,96,107,,25,10.1002/asi.22765,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84871180922&partnerID=40&md5=ba4c3019b548cad3b1b4f4f7b1ca126a",Article,Final,,Scopus,2-s2.0-84871180922
"Westerveld, A.J., Schouten, A.C., Veltink, P.H., Van Der Kooij, H.","54945559900; 7004860023; 7006060993; 6603038110","Selectivity and resolution of surface electrical stimulation for grasp and release",2012,"IEEE Transactions on Neural Systems and Rehabilitation Engineering",20,"1", 6104159,94,101,,25,10.1109/TNSRE.2011.2178749,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84856414552&partnerID=40&md5=df8b0bf78865d8f2899f6d18ca459db4",Article,Final,,Scopus,2-s2.0-84856414552
