Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Li, M., Ekramirad, N., Rady, A., Adedeji, A.","55785490000; 57193710917; 55542545600; 24480450600","Application of acoustic emission and machine learning to detect codling moth infested apples",2018,"Transactions of the ASABE",61,"3",,1157,1164,,9,10.13031/trans.12548,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85049779882&partnerID=40&md5=88807c20cfda1afb3a3381b0b626917c",Article,Final,,Scopus,2-s2.0-85049779882
"Yu, B., Kumbier, K.","57203763471; 57200691837","Artificial intelligence and statistics",2018,"Frontiers of Information Technology and Electronic Engineering",19,"1",,6,9,,9,10.1631/FITEE.1700813,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85044156581&partnerID=40&md5=b60680f7042aa2393eab296de3155e4f",Article,Final,,Scopus,2-s2.0-85044156581
"Shirazi, M., Dhavala, S.S., Lord, D., Geedipally, S.R.","56396299100; 35387902500; 7007047019; 23099611300","A methodology to design heuristics for model selection based on the characteristics of data: Application to investigate when the Negative Binomial Lindley (NB-L) is preferred over the Negative Binomial (NB)",2017,"Accident Analysis and Prevention",107,"",,186,194,,9,10.1016/j.aap.2017.07.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85028733685&partnerID=40&md5=33ae02143c58dd1eebbfe8b6b058a79c",Article,Final,,Scopus,2-s2.0-85028733685
"Tsai, C.-H., Yu, W.-J., Wong, W.H., Lee, C.-Y.","55602538200; 56369923400; 7403972659; 55934856300","A 41.3/26.7 pJ per Neuron Weight RBM Processor Supporting On-Chip Learning/Inference for IoT Applications",2017,"IEEE Journal of Solid-State Circuits",52,"10", 7967660,2601,2612,,9,10.1109/JSSC.2017.2715171,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85023161329&partnerID=40&md5=7408d722a30b3e0dedef768b4e2d1079",Article,Final,Open Access,Scopus,2-s2.0-85023161329
"Arin, A., Rabadi, G.","55390847600; 6507895098","Integrating estimation of distribution algorithms versus Q-learning into Meta-RaPS for solving the 0-1 multidimensional knapsack problem",2017,"Computers and Industrial Engineering",112,"",,706,720,,9,10.1016/j.cie.2016.10.022,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85006847834&partnerID=40&md5=ea10d7e2cbfa2d4241788270d0d46e80",Article,Final,,Scopus,2-s2.0-85006847834
"Long, J., Büyüköztürk, O.","56070757000; 7006919047","Decentralised one-class kernel classification-based damage detection and localisation",2017,"Structural Control and Health Monitoring",24,"6", e1930,,,,9,10.1002/stc.1930,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84981713285&partnerID=40&md5=e47c1299c5acca4b9be09f4a4a07dc8b",Article,Final,,Scopus,2-s2.0-84981713285
"Sourati, J., Akcakaya, M., Leen, T.K., Erdogmus, D., Dy, J.G.","55414523900; 25229769500; 6603858536; 7004584113; 6603643756","Asymptotic analysis of objectives based on fisher information in active learning",2017,"Journal of Machine Learning Research",18,"",,,,,9,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85020892170&partnerID=40&md5=431aa1f36f88441fa2ad460954f1ac36",Article,Final,,Scopus,2-s2.0-85020892170
"Zhang, W., Zou, Y., Tang, J., Ash, J., Wang, Y.","57102324500; 36459310600; 56044310100; 57132257400; 35194956300","Short-term prediction of vehicle waiting queue at ferry terminal based on machine learning method",2016,"Journal of Marine Science and Technology (Japan)",21,"4",,729,741,,9,10.1007/s00773-016-0385-y,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84966668171&partnerID=40&md5=1a8c2bafe6a49a2766a41bce8344e923",Article,Final,,Scopus,2-s2.0-84966668171
"Dejournett, L., Dejournett, J.","36173885000; 57192960217","In Silico Testing of an Artificial-Intelligence-Based Artificial Pancreas Designed for Use in the Intensive Care Unit Setting",2016,"Journal of Diabetes Science and Technology",10,"6",,1360,1371,,9,10.1177/1932296816653967,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85009454599&partnerID=40&md5=0f612b05333b85747d213caa330ea3b0",Article,Final,Open Access,Scopus,2-s2.0-85009454599
"Gafford, J., Doshi-Velez, F., Wood, R., Walsh, C.","55303553000; 34874672900; 7404053333; 12646107000","Machine learning approaches to environmental disturbance rejection in multi-axis optoelectronic force sensors",2016,"Sensors and Actuators, A: Physical",248,"",,78,87,,9,10.1016/j.sna.2016.06.036,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84979538871&partnerID=40&md5=692a5dec6f0a8fc8c7e90414d82e4589",Article,Final,Open Access,Scopus,2-s2.0-84979538871
"Huang, Q., Jeong, S.Y., Yang, S., Zhang, D., Hu, S., Kim, H.Y., Choi, J.S., Kuo, C.-C.J.","57189489559; 7402425053; 57189499257; 57189497202; 36610013900; 56005061200; 35744659400; 55533887300","Perceptual Quality Driven Frame-Rate Selection (PQD-FRS) for High-Frame-Rate Video",2016,"IEEE Transactions on Broadcasting",62,"3", 7478631,640,653,,9,10.1109/TBC.2016.2570022,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84971440654&partnerID=40&md5=195491072c9b75a2655bff506a56046d",Article,Final,,Scopus,2-s2.0-84971440654
"Xu, J., Song, L., Xu, J.Y., Pottie, G.J., Van Der Schaar, M.","35274105300; 56303521100; 35732415800; 7005882088; 35605361700","Personalized Active Learning for Activity Classification Using Wireless Wearable Sensors",2016,"IEEE Journal on Selected Topics in Signal Processing",10,"5", 7452393,865,876,,9,10.1109/JSTSP.2016.2553648,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84982665590&partnerID=40&md5=99907043177b5bb9944c74850c237dbe",Article,Final,,Scopus,2-s2.0-84982665590
"Zhou, P., El-Gohary, N.","57188648352; 14519146500","Domain-specific hierarchical text classification for supporting automated environmental compliance checking",2016,"Journal of Computing in Civil Engineering",30,"4", 04015057,,,,9,10.1061/(ASCE)CP.1943-5487.0000513,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84975303484&partnerID=40&md5=c9b032006d675226fda21d211705855f",Article,Final,,Scopus,2-s2.0-84975303484
"Marković, N., Kim, M.E., Schonfeld, P.","54793065800; 35573752800; 7004468653","Statistical and machine learning approach for planning dial-a-ride systems",2016,"Transportation Research Part A: Policy and Practice",89,"",,41,55,,9,10.1016/j.tra.2016.05.006,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84968754726&partnerID=40&md5=0154a199d7d4fde07c6bec2e75491c14",Article,Final,,Scopus,2-s2.0-84968754726
"Nanda, G., Grattan, K.M., Chu, M.T., Davis, L.K., Lehto, M.R.","56154737400; 56118452800; 57189504650; 7403145354; 7102385510","Bayesian decision support for coding occupational injury data",2016,"Journal of Safety Research",57,"",,71,82,,9,10.1016/j.jsr.2016.03.001,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84971573790&partnerID=40&md5=532966efe39880fce4008a6d7f1bdd3d",Article,Final,,Scopus,2-s2.0-84971573790
"Costa, A.L., Cunha, M.C., Coelho, P.A.L.F., Einstein, H.H.","55816131500; 7102711279; 35368138400; 7005602845","Decision support systems for real-world high-speed rail planning",2016,"Journal of Transportation Engineering",142,"5", 04016015,,,,9,10.1061/(ASCE)TE.1943-5436.0000837,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84964661159&partnerID=40&md5=3fcaa4377e2544fa7118c6f13ac53000",Article,Final,,Scopus,2-s2.0-84964661159
"Viswanathan, V., Tomko, M., Linsey, J.","35932843900; 57023668600; 8569813400","A study on the effects of example familiarity and modality on design fixation",2016,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing: AIEDAM",30,"2",,171,184,,9,10.1017/S0890060416000056,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84964345674&partnerID=40&md5=50ea6ba787177c82482cebefccd3afdd",Article,Final,,Scopus,2-s2.0-84964345674
"Koretsky, M.D., Brooks, B.J., White, R.M., Bowen, A.S.","6602313976; 36800022700; 56301358100; 57193493903","Querying the Questions: Student Responses and Reasoning in an Active Learning Class",2016,"Journal of Engineering Education",105,"2",,219,244,,9,10.1002/jee.20116,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84963665469&partnerID=40&md5=4ba8034b7c821e3fb2a4a6ff81ca95ee",Article,Final,,Scopus,2-s2.0-84963665469
"Guner, H.U., Chinnam, R.B., Murat, A.","56734295600; 7003422436; 24071463900","Simulation platform for anticipative plant-level maintenance decision support system",2016,"International Journal of Production Research",54,"6",,1785,1803,,9,10.1080/00207543.2015.1064179,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84937796751&partnerID=40&md5=0392308b9b2b774ecb6bca271ad4fde6",Article,Final,,Scopus,2-s2.0-84937796751
"Taniguchi, T., Furusawa, K., Liu, H., Tanaka, Y., Takenaka, K., Bando, T.","35585520600; 56926271500; 56308879800; 56460586100; 55533275600; 25521076800","Determining Utterance Timing of a Driving Agent with Double Articulation Analyzer",2016,"IEEE Transactions on Intelligent Transportation Systems",17,"3", 7302597,810,821,,9,10.1109/TITS.2015.2484421,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84945351254&partnerID=40&md5=108e4f09f5f15840ebfa01127932783b",Article,Final,,Scopus,2-s2.0-84945351254
"Richardson, J., Korniak, J., Reiner, P.D., Wilamowski, B.M.","56996581200; 6508327605; 55571210800; 7005295049","Nearest-Neighbor Spline Approximation (NNSA) Improvement to TSK Fuzzy Systems",2016,"IEEE Transactions on Industrial Informatics",12,"1", 7322230,169,178,,9,10.1109/TII.2015.2499122,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84962578817&partnerID=40&md5=f910c48d918ebdf0a9e014fcde47f5bb",Article,Final,,Scopus,2-s2.0-84962578817
