Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Li, Y., Li, X., Wang, H.","57211569120; 57192491402; 56457625500","Target tracking in a collaborative sensor network",2014,"IEEE Transactions on Aerospace and Electronic Systems",50,"4", 6978872,2694,2714,,4,10.1109/TAES.2014.120287,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84919650840&partnerID=40&md5=63e8ff4c64fb228fb1ff791464b83f10",Article,Final,,Scopus,2-s2.0-84919650840
"Hernandez, T.","55744965300","Flex scheduling for bus arrival time prediction",2014,"Transportation Research Record",2418,"",,110,115,,4,10.3141/2418-13,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84938294955&partnerID=40&md5=96370c9a1fc05d0b04a1278f2820ef02",Article,Final,,Scopus,2-s2.0-84938294955
"Wang, M.-W., Zhou, J.-T., Jing, S.-K., Tian, G.-L.","55732019000; 14008744100; 26025733000; 57194785620","Surface roughness monitoring method based on Bayesian network models",2014,"Jisuanji Jicheng Zhizao Xitong/Computer Integrated Manufacturing Systems, CIMS",20,"12",,3075,3081,,4,10.13196/j.cims.2014.12.018,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84922344139&partnerID=40&md5=468dd116b7b350c1ab9c9b95dc0e1bfa",Article,Final,,Scopus,2-s2.0-84922344139
"Chang, J., Gong, W.-L.","55927575800; 56437866700","Structural modal parameter identification based on quantum-behaved particle swarm optimization combined with wavelet transformation",2014,"Zhendong yu Chongji/Journal of Vibration and Shock",33,"23",,42,46,,4,10.13465/j.cnki.jvs.2014.23.008,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84920515637&partnerID=40&md5=2922ecb17f6ac8599fe9dc5dd62ea87b",Article,Final,,Scopus,2-s2.0-84920515637
"Fu, Q.-M., Liu, Q., You, S.-H., Huang, W., Zhang, X.-F.","35193815600; 56975575300; 56460801000; 56364755500; 56461460000","A novel fast Sarsa algorithm based on value function transfer",2014,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",42,"11",,2157,2161,,4,10.3969/j.issn.0372-2112.2014.11.005,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84919808024&partnerID=40&md5=f7de7d38de6b9050da4aedeb4afe08af",Article,Final,,Scopus,2-s2.0-84919808024
"Wang, F., Liao, X., Guo, S., Huang, H.","56687865800; 8904598500; 7403650425; 14029927500","Joint subcarrier and power allocation with fairness in uplink OFDMA systems based on ant colony optimization",2014,"International Journal of Communication Systems",27,"10",,1505,1521,,4,10.1002/dac.2414,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84911990421&partnerID=40&md5=8821def89443aba1fc2b6a564c548c06",Article,Final,,Scopus,2-s2.0-84911990421
"Zhai, Y., Wang, S.-P., Ma, N., Yang, B.-R., Zhang, D.-Z.","36104785600; 55922362400; 36554358800; 14046409600; 24538189800","A data mining method for imbalanced datasets based on one-sided link and distribution density of instances",2014,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",42,"7",,1311,1319,,4,10.3969/j.issn.0372-2112.2014.07.011,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84907876954&partnerID=40&md5=e982e81f3228932dd5213ff3d507ef8f",Article,Final,,Scopus,2-s2.0-84907876954
"Li, H., Lü, M.","56374821400; 37043011200","A three dimensional route planning method based on improved ant colony optimization algorithm",2014,"Xibei Gongye Daxue Xuebao/Journal of Northwestern Polytechnical University",32,"4",,563,568,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84907499349&partnerID=40&md5=61dffe5437241ef2feb55ed522d058e0",Article,Final,,Scopus,2-s2.0-84907499349
"Chen, S.-L., Liu, J., Chen, L.","56365662000; 56467579100; 57092324600","The coal and gas outburst prediction model research based on SVM",2014,"International Journal of Earth Sciences and Engineering",7,"2",,616,623,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84907250611&partnerID=40&md5=4517c935d6f5f6862516a5d84bf2b2c7",Article,Final,,Scopus,2-s2.0-84907250611
"Biao, L., Liang, W., Liang, L.","55932070600; 56331387300; 25632675700","A multi-agent-based research on tourism supply chain risk management",2014,"Journal of Advanced Manufacturing Systems",13,"3",,133,153,,4,10.1142/S0219686714500097,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84906232655&partnerID=40&md5=c7cb22716c7eafea13eb1aca75e06ee8",Article,Final,,Scopus,2-s2.0-84906232655
"Yang, J., Wang, R., Shi, Y., Xu, X., Li, S., Wang, C., Zhou, H., Wen, B., Wu, S.","57191707503; 56227386000; 56227096600; 57221066336; 56098221900; 7501627024; 56227595100; 7102468843; 7407184837","Dual-use multistatic HF ocean radar for current mapping and ship tracking",2014,"IEICE Electronics Express",11,"12", 20140281,,,,4,10.1587/elex.11.20140281,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84903207974&partnerID=40&md5=e2016936e00ed70e4f84f1c552dfda99",Article,Final,Open Access,Scopus,2-s2.0-84903207974
"Wang, M., Wang, P., Lin, J.-S., Li, X., Qin, X.","55732028800; 55736700100; 7501723224; 55902510900; 56176742900","Nonlinear inertia classification model and application",2014,"Mathematical Problems in Engineering",2014,"", 987686,,,,4,10.1155/2014/987686,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84902176636&partnerID=40&md5=80854f234b6253ff695134168859ac0a",Article,Final,Open Access,Scopus,2-s2.0-84902176636
"Cai, L., Liu, S., Li, X., Li, J.","8695335500; 56193950300; 26660668800; 55985399300","Regular expression grouping algorithm based on ant colony optimization",2014,"Shenzhen Daxue Xuebao (Ligong Ban)/Journal of Shenzhen University Science and Engineering",31,"3",,279,285,,4,10.3724/SP.J.1249.2014.03279,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84901836608&partnerID=40&md5=449d4e4430fd0697085ec437e7716b6a",Article,Final,,Scopus,2-s2.0-84901836608
"He, P., Xin, X., Zhan, J.","55416857300; 7102700855; 16426237700","(Fuzzy) hyperlattices and fuzzy preordered lattices",2014,"Journal of Intelligent and Fuzzy Systems",26,"5",,2369,2381,,4,10.3233/IFS-130908,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84901801049&partnerID=40&md5=8790a315f60f3fc7bd14f5a262a28ecc",Article,Final,,Scopus,2-s2.0-84901801049
"Zhong, G., Xu, L.","56192683800; 57199907900","Models for multiple attribute decision making method in hesitant triangular fuzzy setting",2014,"Journal of Intelligent and Fuzzy Systems",26,"5",,2167,2174,,4,10.3233/IFS-130891,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84901794557&partnerID=40&md5=48ad8ce7226a524dfe3193d870f4f04b",Article,Final,,Scopus,2-s2.0-84901794557
"Yao, W.","8943514700","An approach to the fuzzification of complete lattices",2014,"Journal of Intelligent and Fuzzy Systems",26,"5",,2239,2249,,4,10.3233/IFS-130897,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84901779564&partnerID=40&md5=1c4f6d779cefa205a6b04740955fa514",Article,Final,,Scopus,2-s2.0-84901779564
"Ren, Y., Ji, D., Yin, L.","56185278500; 8698003700; 55571372000","Deceptive reviews detection based on semi-supervised learning algorithm",2014,"Sichuan Daxue Xuebao (Gongcheng Kexue Ban)/Journal of Sichuan University (Engineering Science Edition)",46,"3",,62,69,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84901685126&partnerID=40&md5=92d5603e6a9f78f9b3c524217c950a4e",Article,Final,,Scopus,2-s2.0-84901685126
"Ma, G., Liu, Z., Pei, X., Wang, B., Qi, Z.","54387297500; 9744666900; 42762105800; 57148887200; 56704252500","Identification of cut-in maneuver of side lane vehicles based on fuzzy support vector machines",2014,"Qiche Gongcheng/Automotive Engineering",36,"3",,316,320,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84901373031&partnerID=40&md5=efc84d0d9145ba98e475f0f10d2b7164",Article,Final,,Scopus,2-s2.0-84901373031
"Lian, C., Xu, X., Zuo, L., Huang, Z.","38862342000; 57071888700; 40561980000; 55270686900","Adaptive critic design with graph Laplacian for online learning control of nonlinear systems",2014,"International Journal of Adaptive Control and Signal Processing",28,"3-5",,290,304,,4,10.1002/acs.2344,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84899125839&partnerID=40&md5=7199e08ab205db0b5ec4085249a93269",Article,Final,,Scopus,2-s2.0-84899125839
"Chen, G., Sun, X., Li, S., He, J., Zhang, J.","14119580200; 56139075200; 9276762500; 56102971400; 56103293900","An intelligent flood control decision support system for digital urban management",2014,"International Journal on Smart Sensing and Intelligent Systems",7,"1",,161,177,,4,10.21307/ijssis-2017-650,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84897729289&partnerID=40&md5=a648081bfa696d8c5548d9435816ff9b",Article,Final,Open Access,Scopus,2-s2.0-84897729289
"Wang, Y.-G., Jia, L., Shan, B., Yan, T.","36807301300; 56085409800; 43161348800; 57196632238","Adaptive SA-ACO geomagnetic matching navigation algorithm",2014,"Zhongguo Guanxing Jishu Xuebao/Journal of Chinese Inertial Technology",22,"1",,89,93,,4,10.13695/j.cnki.12-1222/o3.2014.01.018,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84896927736&partnerID=40&md5=7049206dc4a27396da8d2da1efab2982",Article,Final,,Scopus,2-s2.0-84896927736
"Chen, J., Chen, X., Liu, W.","57215375448; 57133980100; 56198997600","Complete inverse method using ant colony optimization algorithm for structural parameters and excitation identification from output only measurements",2014,"Mathematical Problems in Engineering",2014,"", 185487,,,,4,10.1155/2014/185487,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84896904220&partnerID=40&md5=18f43e7bdf066347e59decca0517dbce",Article,Final,Open Access,Scopus,2-s2.0-84896904220
"Huang, Z., Juarez, J.M., Duan, H., Li, H.","8593282000; 8863244300; 7102630467; 35795854300","Reprint of Length of stay prediction for clinical treatment process using temporal similarity",2014,"Expert Systems with Applications",41,"2",,274,283,,4,10.1016/j.eswa.2013.08.036,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885957708&partnerID=40&md5=b72e144528f01e70f495286457aa2c70",Article,Final,,Scopus,2-s2.0-84885957708
"Liu, X., Xuan, S., Liu, F.","55839217100; 35367421000; 57199430500","Single-dimension perturbation glowworm swarm optimization algorithm for block motion estimation",2013,"Mathematical Problems in Engineering",2013,"", 610230,,,,4,10.1155/2013/610230,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84893850647&partnerID=40&md5=8143a3b4120ab51484b342f752c104b8",Article,Final,Open Access,Scopus,2-s2.0-84893850647
"Hu, Q.-Z., Sun, X.","23110946600; 55623754000","Model for traffic congestion state monitor in urban road network based on multi-dimension connection number",2013,"Zhongguo Gonglu Xuebao/China Journal of Highway and Transport",26,"6",,143,149,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84891647677&partnerID=40&md5=9cb168d29b66da2ea473bd1f6624a328",Article,Final,,Scopus,2-s2.0-84891647677
"Huang, H., Li, B., Deng, Z., Liu, R.","55637358900; 55628528575; 55536964400; 7404552019","Randomized multi-objective optimal design of a novel deployable truss",2013,"Proceedings of the Institution of Mechanical Engineers, Part G: Journal of Aerospace Engineering",227,"11",,1720,1736,,4,10.1177/0954410012461874,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84888999586&partnerID=40&md5=b5b2a5846bb98b00f7e40f9aedd5e849",Article,Final,,Scopus,2-s2.0-84888999586
"Zhu, S., Hu, J., Wang, B., Shen, S.","36015705600; 55832344700; 7405918306; 24479913100","Image annotation using high order statistics in non-Euclidean spaces",2013,"Journal of Visual Communication and Image Representation",24,"8",,1342,1348,,4,10.1016/j.jvcir.2013.09.004,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885391483&partnerID=40&md5=adcbf1ba803bf7504ca1d0aabcce01dd",Article,Final,,Scopus,2-s2.0-84885391483
"Wu, C., Du, J., Liu, Y., Xiong, N., Jeong, K., Yang, G., Gao, L.","23399010900; 56027172000; 57192565194; 35231569200; 54888433400; 7405754939; 55448902100","An energy balancing routing algorithm for mobile sensor networks",2013,"Sensor Letters",11,"9",,1783,1791,,4,10.1166/sl.2013.3011,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84893437941&partnerID=40&md5=33e6db7f94961050efdbbb3103b894be",Article,Final,,Scopus,2-s2.0-84893437941
"Guo, X., Zhang, X., Deng, C., Wei, J.","57221244499; 57192507911; 55808825700; 55808712000","Facial expression recognition based on independent component analysis",2013,"Journal of Multimedia",8,"4",,402,409,,4,10.4304/jmm.8.4.402-409,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84880935287&partnerID=40&md5=1332f383628decec0fbd3114e4cda71f",Article,Final,,Scopus,2-s2.0-84880935287
"Deng, W., Yang, X., Liu, J., Zhao, H., Li, Z., Yan, X.","36343223500; 57191642065; 55358025900; 56181867800; 57196007717; 55855743000","A novel fault analysis and diagnosis method based on combining computational intelligence methods",2013,"Proceedings of the Institution of Mechanical Engineers, Part E: Journal of Process Mechanical Engineering",227,"3",,198,210,,4,10.1177/0954408912459161,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84884199020&partnerID=40&md5=329d1f802494a33c59c371aad7a50fb2",Article,Final,,Scopus,2-s2.0-84884199020
"Wu, Y.-H., Wang, F.-Z., Li, F.","56434847300; 55551811000; 55810122200","Hierarchical planning location model of railway rescue center",2013,"Jiaotong Yunshu Gongcheng Xuebao/Journal of Traffic and Transportation Engineering",13,"3",,86,93,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84880998585&partnerID=40&md5=433d2fb5f4dca9a5fa6bb702c933aa01",Article,Final,,Scopus,2-s2.0-84880998585
"Xue, Y., Zhuang, Y., Zhu, H., Zhang, Y.-Y.","56501123700; 7202294580; 55512147100; 55607729900","Efficiently immune genetic algorithm for solving cooperative jamming problem",2013,"Dianzi Keji Daxue Xuebao/Journal of the University of Electronic Science and Technology of China",42,"3",,453,458,,4,10.3969/j.issn.1001-0548.2013.03.026,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84880004763&partnerID=40&md5=31d589d7d5d471c9dfed518c4d920245",Article,Final,,Scopus,2-s2.0-84880004763
"Liang, Y., Guan, H.","55479407300; 35770765600","Medium-voltage distribution network planning based on improved ant colony optimization integrated with spanning tree",2013,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering",29,"SUPPL1",,143,148,,4,10.3969/j.issn.1002-6819.2013.z1.022,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84883872829&partnerID=40&md5=2069bde1818b1641f982fda185012f9c",Article,Final,,Scopus,2-s2.0-84883872829
"Ji, R., Yang, Y., Zhang, W.","55651837000; 7409387540; 35793000400","TS-fuzzy modeling based on ε-insensitive smooth support vector regression",2013,"Journal of Intelligent and Fuzzy Systems",24,"4",,805,817,,4,10.3233/IFS-2012-0599,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84876213359&partnerID=40&md5=cefe1e4a5302fbaedb681907da60c0dd",Article,Final,,Scopus,2-s2.0-84876213359
"Hu, N.-L., Li, Y., Li, G.-Q., Yao, X.-L.","25630367200; 57192522327; 57216570335; 39162315500","Optimization of open-pit-mining operational planning by using a particle swarm algorithm",2013,"Beijing Keji Daxue Xuebao/Journal of University of Science and Technology Beijing",35,"4",,537,543,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84878941010&partnerID=40&md5=6bbcfe6dfdef52599bf6d9611a33685c",Article,Final,,Scopus,2-s2.0-84878941010
"Jiang, Z., Wang, H.-Y., Song, W.-W.","7404279015; 39763179000; 55273627500","Discharge estimation based on machine learning",2013,"Water Science and Engineering",6,"2",,145,152,,4,10.3882/j.issn.1674-2370.2013.02.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84877271632&partnerID=40&md5=4863c3f16ceec248ca24e9507d356e45",Article,Final,,Scopus,2-s2.0-84877271632
"Sun, L., Chen, W.","56896422700; 55808020800","CCS source-sink matching network optimization model based on GAMS",2013,"Qinghua Daxue Xuebao/Journal of Tsinghua University",53,"1",,111,116,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84875582441&partnerID=40&md5=2b1a5b791d97073ba838260c77ae91f7",Article,Final,,Scopus,2-s2.0-84875582441
"Fang, Y., Liu, B.-G., Liu, K.-Y.","55265475900; 7408693318; 7404199720","Tunnel surrounding rock grading model based on genetic-support vector classification coupling algorithm",2013,"Tiedao Xuebao/Journal of the China Railway Society",35,"1",,108,114,,4,10.3969/j.issn.1001-8360.2013.01.017,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84873245396&partnerID=40&md5=8755f75dbf6b4bbc696a3bce31558698",Article,Final,,Scopus,2-s2.0-84873245396
"Jia, R.-Y., Wu, Z.-J., Zhang, Y.-W.","7006068122; 35110136500; 38863602600","Dynamic KaaS combination strategy based on multi-objective ant colony optimization",2012,"Huanan Ligong Daxue Xuebao/Journal of South China University of Technology (Natural Science)",40,"6",,126,131+158,,4,10.3969/j.issn.1000-565X.2012.06.020,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84865353576&partnerID=40&md5=70b3500f2f6830a2fe52dfc51b2f874d",Article,Final,,Scopus,2-s2.0-84865353576
"Chen, F.-H., Zhang, S., Wang, W.-S.","25723015500; 55267990000; 8312452000","Applications of Curvelet transform in low contrast target recognition",2012,"Binggong Xuebao/Acta Armamentarii",33,"6",,688,694,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84864392069&partnerID=40&md5=a12a87c7d680ec10b97179b541a9a48f",Article,Final,,Scopus,2-s2.0-84864392069
"Wu, D., Sun, X., Xu, Y., Jiang, Y., Hou, C.","57220978306; 55566372300; 26645186900; 7404832055; 7202209177","Computational model for salient object detection with anisotropy",2012,"Applied Optics",51,"11",,1742,1748,,4,10.1364/AO.51.001742,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84859562219&partnerID=40&md5=8245912b0cbf97b2e926ddcad3b328b3",Article,Final,,Scopus,2-s2.0-84859562219
"Chen, X., Wang, Q.","55277433800; 57020582000","Tour route recommendation begins with multimodal classification",2012,"Journal of Multimedia",7,"1",,21,30,,4,10.4304/jmm.7.1.21-30,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84863245513&partnerID=40&md5=d382a71b7e3aef247341bd20aae2a2bc",Article,Final,,Scopus,2-s2.0-84863245513
"Chen, R., Huang, W., Men, Z., Tang, G.","55491268500; 56124846100; 56463152300; 55570401100","Open-shop dense schedules: Properties and worst-case performance ratio",2012,"Journal of Scheduling",15,"1",,3,11,,4,10.1007/s10951-009-0128-6,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84861233042&partnerID=40&md5=059c53e3d01e38482f45e25a36609242",Article,Final,,Scopus,2-s2.0-84861233042
"Song, X.-S., Jiang, X.-Y., Luo, J.-H., Yao, J.","36018617600; 35215155400; 55482569400; 56470073000","Analysis of the inter-class distance-based kernel parameter evaluating method for RBF-SVM",2012,"Binggong Xuebao/Acta Armamentarii",33,"2",,203,208,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84857943870&partnerID=40&md5=faa6f185fc6ed10db39dc06265126ab3",Article,Final,,Scopus,2-s2.0-84857943870
"Chen, W., Zhao, Y., Lei, S., Zhao, Z., Pan, M.","57087462800; 55907672600; 57206270842; 55907756500; 57206574700","[Study of biometric identification of heart sound base on Mel-Frequency cepstrum coefficient].",2012,"Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi",29,"6",,1015,1020,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886701752&partnerID=40&md5=2e96a1edbb23e80b3e5ccbad24495dfa",Article,Final,,Scopus,2-s2.0-84886701752
"Zhang, W., Hu, T., Chen, J., Shen, L.","35812744600; 14021374900; 46661788200; 7401704588","BioDKM: Bio-inspired domain knowledge modeling method for humanoid delivery robots' planning",2012,"Expert Systems with Applications",39,"1",,663,672,,4,10.1016/j.eswa.2011.07.058,"https://www.scopus.com/inward/record.url?eid=2-s2.0-81855178301&partnerID=40&md5=a4d058932a2c1c1e8f16d4d3a1ad409d",Article,Final,,Scopus,2-s2.0-81855178301
"Zhang, X.-Y., Mo, Z.-W., Xiong, F.","35754135600; 7103200609; 35754043400","Rough set model based on logical difference operation of precision and grade and its algorithms",2011,"Xitong Gongcheng Lilun yu Shijian/System Engineering Theory and Practice",31,"12",,2394,2399,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84863033815&partnerID=40&md5=08e9768e71fdc7ec9a6301e12f327706",Article,Final,,Scopus,2-s2.0-84863033815
"Liao, S., Ying, X., Li, G., Cheng, C., Cai, H., Yang, H.","12782177400; 52063889200; 56203761000; 7404796475; 36602121800; 43161519400","Visualization design and auxiliary decision-making of maintenance scheduling for the provincial power grid",2011,"Dianli Xitong Zidonghua/Automation of Electric Power Systems",35,"21",,105,109,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-82055207210&partnerID=40&md5=9ebeafeeaa638f74c97b39b65f90e59d",Article,Final,,Scopus,2-s2.0-82055207210
"Li, H.-G., Su, C.","36066834200; 54879955000","Affective interactive agents with applications in control performance assessment",2011,"Jisuanji Jicheng Zhizao Xitong/Computer Integrated Manufacturing Systems, CIMS",17,"11",,2438,2446,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84855181732&partnerID=40&md5=ad95da635b8da65f0830ec850441b06c",Article,Final,,Scopus,2-s2.0-84855181732
"Li, X., Kong, J.","56237865700; 55793897000","Application of support vector machine with posterior probability estimates in debris flow hazard assessment",2011,"Disaster Advances",4,"4",,38,44,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84862927288&partnerID=40&md5=437808bc87e91994afb89732388e3020",Article,Final,,Scopus,2-s2.0-84862927288
"Wan, F., Qiu, L., Huang, Q.","25631191100; 7201538039; 55498128600","Application of ant colony optimization based on immune evolutionary algorithm to optimal reservoir water supply dispatching",2011,"Shuili Fadian Xuebao/Journal of Hydroelectric Engineering",30,"5",,234,239,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-82055206981&partnerID=40&md5=4393d75968c7733dab8239f151bdc3c9",Article,Final,,Scopus,2-s2.0-82055206981
